"id","content"
"19","access section patient it allows access to this patient by enabling the operator to meet one or more requests received by patient the operator 's 利益 to access the section of the patient in order to enslave the requests received from patient the operator has been recognized by ` system ( see ucvalop ) the system denies access to section patient success : the operator gets access section and enabled the patient to meet the requests received from patient the operator activates the execution of service access to section patient 包括 1 ( valid patient ) 2 view mask of section patient operator cancels the operation access to patient 会议 3 1 ends the use case with failure"
"2","changing anagrafica laboratory it allows the operator to change the anagrafica of a laboratory analysis it deals with the modification of data about anagrafica of laboratory analysis the operator has been recognized by 系统 ( see ucvalop ) and anagrafica laboratory is inside the i s o the anagrafica data of laboratory are not changed : 留 in the state this first of success : the anagrafica of the laboratory is properly amended the operator activates the execution of service changing of the anagrafica of laboratory 1 view the list of laboratories in the s i o 2 select the laboratory which change the anagrafica 3 confirm your 选择 4 view the mask for editing the anagrafica of laboratory 5 changing the angrafica of laboratory confirm the changes 6 7 校验 the data insert by operator 8 remember the updates 9 notify that the operation it is finished with success data 进入 invalid 7 1 display a message showing the data deemed invalid 7 2 reinserts running from 4 underpinned the fields of the form with data 进入 operator cancels operation 3 1 ends the execution of use case with 6 1 failure 5 1 the anagrafica of a laboratory is characterized ` by the following data : name 增值税 address city province cap addresses additional telephone and notes nb : in italics are highlighted data optional whose inclusion does not 影响 on the proper completion of"
"20","validation patient he works to perform the 功能 necessary to authenticate an patient has an interest in validating the patient to access to the section relating to his information the operator has been recognized by ` system ( see ucvalop ) the patient must provide the operator with the hospital or card its tax code the patient is not recognized ` system 成功 : the patient is recognized by ` system operator and access to its section the operator 活性 enforcement of a depending on a specific patient 1 view the mask for validating the patient 2 input the code of hospital card 3 confirm validation 4 verify that the code card 's hospital identifies a patient within s i o 5 get information patient 6 transfer in the memory patient data validation through tax code 2 1 injects the tax code patient 2 2 重新插入 running from step 3 operator 取消 function validation 3 1 ends the execution of use case with failure login failed 4 1 show appropriate message 4 2 重新插入 execution from step 2"
"21","show clinic folder allows a patient of view clinic folder own folder 运用 the specific locations displaced of the outpatient he has an interest in 访问 to your folder clinic `the patient has been recognized by system ( see ucacctb ) the patient obtains display information contained in their clinic folder the patient activates the execution of service display folder clinic 1 访问 to the database and retrieves information on the folder 临床 patient 2 view details patient and the list of visits in chronological order and pathology patient displays details visit 2 1 select a visit from the list and requires viewing details 2 2 访问 to the database and retrieves the details of the visit selected 2 3 display the mask containing the details of the visit patient decides to print the folder own clinic 2 1 开始 printing the folder 临床 2 2 generates the report and 发送 it to printer patient decides to print details of a visit 2 3 1 开始 printing the details of visit 2 3 2 generates the report and 发送 it to printer 2 1 for each visit lists the date the name of the doctor who carried out the survey and reason for the visit 2 3 for each visit lists the date the name of the doctor who made the visit reason for the visit and accused by illnesses patient history made by the doctor diagnostic tests prescribed therapy ( giving medicines and time of recruitment ) they are required altresý reported 值 any observations made instrumental during the visit ( eg 心跳 blood pressure 值 of ñ number of dioptres found etc ) for examinations biological and / or instrumental once these have been made are given the information relating to the laboratory that has made and the 值 of the results of each examination and diagnostic 评测 made by doctor"
"22","show reservations allows a patient of view the list of reservation profits 运用 the appropriate locations displaced of the outpatient he has an interest in access to the their reservations profits `the patient has been recognized by system ( see ucacctb ) the patient obtains 显示 the list of its reservations the patient activates the execution of service displaying the their reservations 1 access to the database and retrieves information on the reservation patient information useful 2 view the list of bookings the patient in order chronological patient decides to 打印 the list reservations 2 1 start printing the list of reservations 2 2 generates the report and sends it to 打印机 2 1 for each reservation lists the date time type of access and why visit"
"23","显示 anagrafica allows a patient of view their anagrafica data using the specific locations displaced of the outpatient he has an interest in access to your anagrafica information `the patient has been recognized by system ( see ucacctb ) the patient obtains display of their data anagrafica the patient 激活 the execution of service display their data anagrafica 1 access to the database and retrieves information about anagrafica patient 2 view information anagrafiche patient patient decides to print information displayed 2 1 start printing the list of reservations 2 2 generates the report and sends it to printer 2 1 the age of a patient is characterized by ` following data : name surname sex code tax date of 分娩 place of 分娩 province of 分娩 place of 地址 家 province of residence 地址 zip code additional telephone and notes"
"24","access box tower 允许 the patient to access a locations of internally displaced of the outpatient he 's interest to log on to see your information the patient must be in possession of 醫院 card the patient is not recognized ` system success : the patient is recognized by ` system and is authorized to have access to his section patient access to one of the locations displaced of the outpatient includes 1 ( valid patient ) 2 找 information patients 3 transfer in the memory patient data 4 view the mask root of a box tower"
"25","validation patient he works to perform the functions 必要 to authenticate an patient it 's interest to 日志 on to see your information the patient must be in possession of hospital card the patient is not 认可 ` system 成功 : the patient is 认可 by ` system and access to its section patient access to box tower 1 view the mask for the operation login 2 input the code hospital card and the code pin 3 confirm validation 4 verify that the couple ( hospital card pin ) identifies a patient within s i o patient cancels function validation 3 1 ends the execution of use case with failure validation failed 4 1 show appropriate message 4 2 reinserts running from 1 step"
"26","report 预订 it allows the operator to have a report on reservation the operator 's interest to have a report of reservation done the operator has been recognized by ` system ( see ucvalop ) the operator activates the execution of service report reservation 1 view the mask for viewing of the report of reservation 2 select the time gap 3 select the 类型 of information summary 4 confirm selection 5 access to the database and found in the training required 6 view information obtained operator decides to print information 6 1 start printing information displayed 6 2 generates the report and sends it to printer operator cancels the operation 4 1 ends the use case with failure 3 1 an operator can `` access the following summary information : for a particular 患者 you want know the sequence of bookings in a given period or 始终 the period where it was in contact with the clinic specifying the 日期 of 约会 and the types of visit ; for a specific date you want a list of all 预订 made"
"27","report visits it allows the operator to have a record visits of the outpatient inside so have a total of visits made by a patient visits supported by a doctor etc the operator 's interest to have a report of visits within of the outpatient the operator has been recognized by ` system ( see ucvalop ) the operator activates the 执行 of service record visits 1 view the mask for viewing the reporting of visits 2 select the time gap 3 select the type of information summary 4 确认 selection 5 access to the database and found in the training required 6 view information obtained operator decides to print information 6 1 start printing information displayed 6 2 generates the report and sends it to printer operator cancels the 手术 4 1 ends the 使用 case with failure the operator 3 1 can access the following summary information : all visits with on the patient undergoes a doctor 访问 who led the 访问 ; all visits made by the same doctor with the dates of patients 参观 the examinations required ; all visits made by a patient with the dates of doctor accused of diagnostic pathology examinations and medicines prescribed"
"28","report examinations it allows the operator to have a report on tests carried out in reference to visits made in outpatient the operator 's interest to have a report of tests carried out the operator has been recognized by ` system ( see ucvalop ) the operator activates the execution of reporting service examinations 1 view the mask for viewing the reporting of 考试 2 select the storm 3 confirm your selection 4 access to the database and found in the training required 5 view information obtained operator decides to print information 5 1 start printing information displayed 5 2 generates the report and sends it to printer operator cancels the operation 3 1 ends the 使用 案件 with failure 2 1 the system displays a list of 考试 indicating the date prescribed prescription 完成 date patient medical prescriber diagnosis and laboratory where the 检查 was carried out is"
"29","the average time of waiting it allows the operator to get an 估计 the average time required to serve a booking the operator 's interest to have a estimating the average time to serve a reservation request the operator activates the execution of service for calculating the estimated time average 1 view a mask to see the result of the calculation estimation of time medium to serve a request reservations 2 开始 功能 3 view results calculating operator decides to print information 3 1 开始 printing information displayed 3 2 generates the report and 发送 it to printer operator cancels the operation 2 1 ends the use case with failure 1 1 the time of service 交付 in days is `equal the time between the date of request reservation and when the appointment is assigned"
"3","delete anagrafica laboratory it allows the operator to remove the anagrafica of a laboratory of analysis he works for the elimination of data at anagrafica on a laboratory analysis the operator has been recognized by system ( see ucvalop ) and age laboratory is `inside the i s o the anagrafica data of laboratory are not 变 : remain in the state this first of execution success : the age of the laboratory is 顺利 eliminated the operator activates the execution of elimination of the anagrafica of laboratory 1 视图 the list of 实验室 in the s i o 2 select the laboratory which change the anagrafica 3 confirm your selection 4 视图 the mask to eliminate the anagrafica of laboratory 6 confirm the delete of laboratory 7 delete the data about anagrafica of laboratory notify 8 that the operation it is `finished with success operator cancels operation 3 1 ends the execution of use case with 6 1 failure 4 1 the mask will contain data on the laboratory selected to enable the operator to monitor them in detail before to act the delete"
"30","plans reservations it allows the operator to 视图 and / or print in tabular 形成 plans bookings made for each type visit the operator 's interest to see and / or print the plans of reservations made the operator has been recognized by ` system ( see ucvalop ) the operator 激活 the execution of service to 视图 and / or print plans reservations 1 视图 a mask to 视图 and print plans reservations 2 select the type of visit 3 enable 4 access to the database and found in the training required 5 视图 information obtained operator 决定 to print information 5 1 start printing information displayed 5 2 generates the report and sends it to printer operator cancels the operation 3 1 ends the use case with 失败 2 1 the types of access that the operator can `` select are : first visit day and hospital visit check 5 1 for each reservation in this plan reservations is the name and name of patient"
"4","inserting anagrafica doctor it allows the operator to input the anagrafica of a doctor who works at the outpatient the operator is responsible to input of doctor anagrafica in the s i o the operator has been recognized by ` system ( see ucvalop ) and has all the data that characterize the doctor anagrafica the data in the s i o not be 改性 成功 : the doctor anagrafica is correctly inserted in the i s o the operator activates the execution of input 服务 of the doctor anagrafica 1 view the mask for input of needed information 2 inserts data of doctor anagrafica 3 confirm input 4 verify the data insert by operator 5 stores data 6 notify that the operation is finished with 成功 data entered invalid 4 1 display a message showing the data deemed invalid 4 2 take back running from point 1 underpinned the 领域 of the form with data insert by operator operator cancels operation 3 1 ends the execution of use 案件 with failure 2 1 the age of a physician is `characterized by 以下 data : name surname sex code tax date of 分娩 place of 分娩 province of 分娩 place of address home province of residence address zip code telephone 专业化 year certification and additional notes nb : in italics are highlighted data optional whose inclusion does not affect on the correct completion of the operation"
"5","changing doctor 注册处 it allows the operator to 更改 the 注册处 of a doctor who works at the 门诊病人 it deals with the modification of data about a doctor 注册处 the operator has been recognized by ` system ( see ucvalop ) and age `the doctor is present within the i s o the 注册处 data of the doctor are not modified , remain in this was before success : the personal doctor is correctly changed the operator 激活 the execution of chanching service of the doctor 注册处 1 view the list of doctors present in the s i o 2 select the 注册处 doctor which 更改 the 注册处 3 confirm the selection 4 view the mask for changing of the doctor 注册处 5 changing the 注册处 of doctor 6 confirm changes 7 verify the data insert by operator remember the 8 updates notify 9 that the operation it is `finished with success data entered invalid 7 1 display a message showing the data are invalid 7 2 take back running from 4 underpinned the fields of the form with data insert by user operator cancels operation 3 1 ends the execution of 使用 case with 6 1 failure 5 1 the 注册处 of a doctor is `characterized by following data : 那么 surname sex code tax date of birth 地点 of birth province of birth 地点 of address home province of residence address zip code 电话 specialization year certification and additional notes nb : in italics are highlighted data optional whose inclusion does not affect on the correct completion of operation"
"6","delete anagrafica doctor it allows the operator to delete the anagrafica of a doctor who 作品 at the outpatient he 作品 for the delete of data of anagrafica 有关 to a doctor the operator has been recognized by ` system ( see ucvalop ) and anagrafica `the doctor is present within the i s o the details of the doctor are not modified , remain in this state was before execution success : the doctor anagrafica is successfully deleted the operator activates the execution of delete of the 寄存器 service laboratory 1 view the list of laboratories that are in the s i o 2 select the doctor which changing the anagrafica 3 confirm the selection 4 view the mask to delete the doctor anagrafica 6 confirm to delete of doctor 7 delete the data about anagrafica of doctor notify 8 that the operation it is `finished with success operator cancels operation 3 1 ends the execution of use 案件 with 6 1 failure 4 1 the mask will contain data about the medical selected so as to allow the operator to examine them in detail before proceeding to delete"
"7","validation operator he works to perform the 功能 必要 to authenticate an operator it 's interest to make their validation in order to use the all features available system the operator is not recognized by system success : the operator is recognized by system and enabled it the operator tries to log on system 1 视图 the mask for validation of operator 2 inserts login and password 3 confirm 数据 4 verify login and identify a password operator within the s i o 5 allows access 6 视图 the main mask operator cancels the operation validation 3 1 system : ends the execution of use case with failure validation failed 4 1 system : show appropriate 信息 4 2 system : take back the execution by 1 point underpinned the fields of the form with 数据 insert by user"
"8","记录 visit it allows the operator to 记录 a visit held in outpatient the operator has an interest in a 记录 visit held in outpatient the operator has been recognized by ` system ( see ucvalop ) and the operator has received the data of for visit the clinic of folder patient who was subjected to `visit is not changed success : all information is stored in the folder patient clinic the operator activates the execution of registration service of a visit 1 view the 面具 to 记录 of the visit 2 inputs the neccesary data of the registration of visit 3 confirm input 4 verify the data insert by operator 5 stores data 6 notify the operator that the operation was concluded successfully input data about to a new examination 6 1 插入 new examination the operator 's interest to input data an examination of the visit concerned 插入 examination 6 2 back on 6 point invalid data set 4 1 show an appropriate message 4 2 take back running from 1 underpinned the fields of the form with data insert by user operator cancels the operation registration 3 1 ends the use case with failure 4 1 the data required for registration of visit are : the 日期 the name of the doctor who carried out the survey the 原因 for the visit illnesses accused by the patient history made by medical diagnosis 测试 prescribed 治疗 prescribed ( indicating medicines and time of recruitment ) and 'necessary furthermore , the inclusion of possible values instrumental observations made during the visit ( eg heart beat the 压力 n number of 血液 found dioptres etc ) for biological testing and / or instrumental is ` must 输入 information on the laboratory that has made them the values of results of each examination and evaluation diagnosis made by medical"
"9","changing visit it allows the operator to change a visit previously recorded the operator has an interest in a change visit previously recorded the operator has been recognized by system ( see ucvalop ) visit is registered in the s i o operator and 收到 data visit to be changing the clinic of 夹 patient who was subjected to `visit is not changed success : information on visit concerned are updated 夹 inside the clinic of patient the operator activates the execution of service editing a visit 1 view the 名单 of visits in chronological 订购 2 select the visit by change 3 confirm your selection 4 view the 面具 for the modification of a visit 5 changing data of the visit 6 confirm changes 7 verify the data insert by operator 8 remember the updates 9 notify to the operator that the operation was ` concluded successfully input of data about to a new examination 5 1 inserting new examination the operator is interest to input data of an examination of the visit in object 5 2 return to step 5 changing data on an examination 5 1 change examination data the operator 's interest to modify the data an examination of the visit 编辑 评论 5 2 return to step 5 changing data on a examination 5 1 deleting data examination the operator 's interest to delete data an examination of the visit delete examination 5 2 return to step 5 invalid data set 7 1 show an appropriate message 7 2 take back running from 4 step underpinned the fields of the form with data inserted by operator operator 取消 the operation change 3 1 ends the use case with failure 6 1 4 1 the data required for registration of visit are : the date the name of the 医生 who carried out the survey the reason for the visit illnesses 被告 by the patient history made by medical diagnosis tests 规定 therapy 规定 ( indicating medicines and time of recruitment ) and 'necessary furthermore , the inclusion of possible values instrumental 意见 made during the visit ( eg heart beat the pressure n number of blood found dioptres etc ) for biological testing and / or instrumental is ` must enter information on the laboratory that has made them the values of results of each examination and evaluation diagnosis made by medical"
