"id","content"
"41","reservation a first visit the service was launched following the express request by the actor the operator logs on to form 主要 ( for instance guiprincipale ) and there select the function reservation an 初始 visit and then passes control guiprincipalehandler to the instance of the delegation which application guiprenotavisitahandler to the task of managing the service 特定 you are reservation a first visit passes control the application of which will guianagraficapazientehandler the 积分 of anagrafica patient data creation of the new patient the application displays the class guianagraficapazientehandler the mask on the input of anagrafica data of patient ( for instance guianagraficapaziente ) at this point the operator inserts the data and confirmation of patient such data , then passes control to the instance of guianagraficapazientehandler who moved to the instance of pazientemanager verify that the patient within if sio of the patient `this is not then the operation can '' and then continue guianagraficapazientehandler delegation pazientemanager to the instance of the task of creating the new the patient by the panel shall patient the creation of a new patient according to data inserted by operator creating the hospital 卡 the application of class pazientemanager passes control to the instance of hospitalcardmanager which in 转 means the body of hospital 卡 provides for the creation of a new hospital 卡 to be assigned to patient a after the creation 发送 a notification message that the success the backward up to the instance of guiprenotavisitahandler choosing the type of visit the application of class guiprenotavisitahandler displays the mask on the reservation to visit the patient must be subject ( for instance guiprenotavisita ) on this operator select the form and confirms the type of access and control returns to the instance of the guiprenotavisitahandler which delegation is to include a new reservation to the instance of prenotazionimanager creating the new reservation the application of class through the application prenotazionimanager reservation 创建 a new reservation , at this point the body of reservation shall verify the validity of reservation or check that the new reservation respects the sequence of reservations valid if the reservations is a valid reservation shall notify the success of the creation of a reservation backward up to the instance of guiprenotavisitahandler finding data available the application of the proxy class guiprenotavisitahandler to the instance of prenotazionimanager task of finding the first date available when the visit can `` keep this date is guiprenotavisitahandler 特定 to the instance of which shall to display it on form reservation a visit ( for instance guiprenotavisita ) the operator confirmed the date proposed by the system and control is returned to the instance of guiprenotavisitahandler storing data on patient and hospital 卡 the application of class guiprenotavisitahandler pass guianagraficapazientehandler control application to allow it to 商店 data patient the application guianagraficapazientehandler in 转 delegated to 商店 personal data relating to patient pazientemanager to the instance of the class that through the application patient in stores on a permanent basis the data control is returned to the backward class hospitalcardmanager which provides through the application of hospital 卡 rescue data hospital 卡 on the patient who is reservation the visit once completion of the operations is returned to storage backward a message notifying the success of the up to come to the instance of the class guianagraficapazientehandler viewing and printing the hospital 卡 the application of the proxy class guianagraficapazientehandler to 视图 and print the application hospital 卡 class guihospitalcardhandler latter obtains data 卡 on hospital by the appropriate body to hospitalcardmanager displays the data on 屏幕 on the display the hospital 卡 ( for instance guihospitalcard ) and the delegation to print the hospital 卡 to the instance of the class printmanager control is returned backward to reaching application guiprenotavisitahandler storing reservation the application of class guiprenotavisitahandler at this point proceed to 商店 the reservation by delegating this prenotazionimanager task to the instance of this application through the application for reservation shall saving data on the reservation once this operation control passes to the instance of guiprenotavisitahandler which in 转 deals with notify success by viewing a special message on the 屏幕 on the reservation a visit ( for instance guiprenotavisita ) this feature is was described by the collaboration diagram of fig 3 16"
"42","保留 for a visit after initial the service was launched following the express request by the actor the operator logs on to form patient 's main 部分 ( for instance guipaziente ) and there check the function of 保留 a visit 下一个 the first control and then passes to the instance of guipazientehandler which delegates to the instance of guiprenotavisitahandler the task of managing the service 选择 the 类型 of visit the application of class guiprenotavisitahandler displays the mask on the 保留 to visit the patient must be subject ( for instance guiprenotavisita ) on this operator select the form and confirms the 类型 of access and control returns to the instance of which guiprenotavisitahandler delegating the task to insert a new one application of prenotazionimanager creating the new 保留 the application of class through the application prenotazionimanager 保留 creates a new 保留 , at this point the body of 保留 shall verify the validity of 保留 or check that the new 保留 respects the sequence of 保留 valid if the reservations is a valid 保留 shall notify the success of the creation of a 保留 backward up to the instance of guiprenotavisitahandler finding data 可得到 the application of the proxy class guiprenotavisitahandler to the instance of prenotazionimanager task of finding the first date 可得到 when the visit can `` keep this date is guiprenotavisitahandler given to the instance of which shall to display it on form 保留 a visit ( for instance guiprenotavisita ) the operator confirmed the date proposed by the system and control is returned to the instance of guiprenotavisitahandler saving 保留 the application of class guiprenotavisitahandler at this point proceed to store the 保留 by delegating this prenotazionimanager task to the instance of this application through the application for 保留 shall saving data on the 保留 once this operation control passes to the instance of guiprenotavisitahandler which in turn deals with notify success by viewing a special message on the screen on the 保留 a visit ( for instance guiprenotavisita ) this feature is was described by the collaboration diagram of fig 3 17 also because ? the book a outpatient service is `the heart of it `is 思想 to 评论 on that functionality with un'activity diagram ( fig 3 18 ) in order to 使 more clear the iterations that we are among the 玩家 and the system itself"
"43","slipping on a visit to a 后来 date the service was 推出 following the express request by the 演员 the operator logs on to form section on the patient ( for instance guipaziente ) and there check the function of change reservation control then to the instance of guipazientehandler which delegates guiprenotavisitahandler to the instance of the task of managing the service 上传 reservations the request for the matter to the instance of guiprenotavisitahandler guiselezionaprenotazionihandler is to obtain a list of all reservations made by the patient this object passes monitoring the application of which prenotazionimanager through instances of reservation shall finding that list and return to the instance of guiselezionaprenotazionihandler which in turn shall visualization of data obtained on the mask ( application of guiselezionaprenotazioni ) selecting the reservation to be change the operator selects from the list reservation to edit and control is passed backward up guiprenotavisitahandler to the instance of the delegation as the 面板 prenotazionimanager to the task of transferring all information on the reservation selected the request for prenotazionimanager through the application of reservation perform this task , and returns to the instance of data obtained guiprenotavisita which in turn shall 给 displaying on the screen on the management reservations ( for instance guiprenotavisita ) request new date the operator requires a new date when the visit can `` keep and control passes to the instance of guiprenotavisitahandler which obtained the next day available by the appropriate body to ensure prenotazionimanager viewing it in the mask on management of reservations ( for instance guiprenotavisita ) the operator confirmed the date proposed by the system and control is returned to the instance of guiprenotavisitahandler saving reservation the application of class guiprenotavisitahandler at this point proceeds for the reservation by delegating this task to the instance of this prenotazionimanager through the application for reservation shall begin to validate the reservation and only if so 拯救 data on the reservation once this operation control is returned backward to guiprenotavisitahandler get to the instance of which shall to report success with a message mask on the management of reservations ( for instance guiprenotavisita ) this 特征 is was described by the collaboration diagram of fig 3 19"
"44","取消 reservation the service was launched following the express request by the actor the operator logs on to form on the main section patient ( for instance guipaziente ) and there select the elimination of a reservation the control then goes to the instance of the guipazientehandler which delegates to the instance of the guieliminaprenotazione处理程序 task of managing the service the request for guieliminaprenotazionehandler delegation application prenotazionimanager is to obtain a 名单 of all reservations from patient this object through the requests for reservations to ensure retrieval of the 名单 and return to the instance of that guieliminaprenotazionehandler turn provides 观看 data obtained in the mask ( for instance guieliminaprenotazione ) the operator selects from the 名单 by the reservation delete and control is passed to the instance of guieliminaprenotazionehandler which the request for delegation prenotazionimanager of completing the transaction the application prenotazionimanager through to the application for reservation shall to verify that the sequence is valid even after the elimination of reservation only if so the elimination of reservation is completed and will return control guieliminaprenotazionehandler to the instance of which shall notify the success of the transaction with a message on the 屏幕 ( for instance guieliminaprenotazione ) this feature is was described by the collaboration 图 fig 3 of 20"
"45","patient login 脚本 validation run the 服务 was launched following the express request by the patient the actor patient access to the screen on the management of the system ( for instance guisfondo ) control then goes to the instance of guisfondohandler which delegates to the instance of guiloginhandler the task of managing the 服务 the first step to take is to enter the hospital patient card and pin and then patient is presented to the same page for the acquisition such data ( for instance guilogin ) the patient data sets and confirms the insertion , and the scrutiny goes back to the application guiloginhandler of derogating the validation of the application hospitalcardmanager latter deals to validate the information entered the patient through the application of the outcome hospital card is 通知 of the positive backward up guiloginhandler the application of which requires the application of allow guiprincipalehandler of access to patient applicant and then to arrange for display main form ( for instance guiprincipale ) this feature it was described by the sequence diagram of fig 3 7"
"46","login failed validation patient scenario the service was launched following the explicit request by the patient the actor patient access to the screen on the management of the system ( for instance guisfondo ) control then goes to the instance of guisfondohandler which delegates to the instance of guiloginhandler the task of managing the service the first step to 采取 is to enter the hospital patient card and pin and then patient is presented to the same 页 for the acquisition such data ( for instance guilogin ) the tax patient data and 确认 the inclusion , control passes again to the instance of guiloginhandler derogating validation hospitalcardmanager to the instance of the latter 交易 validate the data iserted by the patient through the panel the hospital card unsuccessful operation is notified backward up to the instance of which shall guiloginhandler to display an error message on form of access ( for instance guilogin ) this feature is ` been described by the sequence 图 of fig 3 8"
"47","显示 anagrafica the service was launched following the express request by the patient the actor patient access to the mask main ( for instance guiprincipale ) on the management of all services provided by the system to the request of patients and there select the display of their anagrafica master control then goes to the instance of guiprincipalehandler which delegates to the instance of guianagraficahandler the task of managing the service at this point control is 通过 to the instance of pazientemanager which deals with 发现 by the panel of the patient patient data 申请人 results are sent backward up to the instance of that guianagraficahandler turn is responsible for their display on the screen on the management of registries of patients ( for instance guianagrafica ) this feature is was described by collaboration diagram of fig 3 9"
"48","view list reservations the service was launched following the 明确的 request by the patient the actor patient access to the mask main ( for instance guiprincipale ) on the management of all services provided by the system to the requests of patients and there select the display of reservation the control made then to the instance of guiprincipalehandler which delegates to the instance of guiprenotazionihandler the task of managing the service at this point control is passed to the instance of prenotazionimanager which deals with finding through reservation requests for all reservations made by the patient requesting results sent 反向链接 up to the instance of guiprenotazionihandler which in turn deals their display on the screen on the management the booking of patients ( for instance guiprenotazioni ) this feature is was described by the collaboration diagram fig 3 of 10"
"49","show 诊所 folder the service was launched following the explicit request the part of the patient actor patient access to the form main ( for instance guiprincipale ) on the management of all services provided by the system to the demands of 耐心 and there select the display of their 诊所 folder the patient then 通行证 控制 to the instance of guiprincipalehandler which 代表 to the instance of guicartellaclinicahandler the task of managing the service the first step to take is to find the 数据 for all visits and examinations carried out by patient applicant , and therefore 控制 通行证 to the instance of cartellaclinicamanager at this point through a process iterative are the retrieval of all visits and all step is carried out as follows : the body of visitemanager found through the application of the 数据 visits for a visit and then 通行证 控制 esamimanager application to ensure that through instances of consideration for finding all the examinations for the visit at the end of this process , the results are sent to the instance of cartellaclinicamanager the next step is to find anarafica 数据 relating to patient applicant , and therefore 控制 通行证 to the instance of pazientemanager through which the request for patient recovers such 数据 and sends them up backward to the instance of cartellaclinicamanager at this point the 控制 switches guicartellaclinicahandler to the instance of which shall visualization of 注册处 数据 and patient visits performed on the mask on the management of folders clinics ( for instance guicartellaclinica ) this feature is ` been described by the collaboration diagram of fig 3 11"
"50","show 细节 visit the service was launched following the express request by the patient the actor patient access to the mask ( instance of guicartellaclinica ) on the management of clinic folder of patients and there select a visit from see from the 名单 of visits control then the application of which guicartellaclinicahandler guivisitahandler delegation to the instance of the task of managing the the service first step is to gather the information on the selected visit therefore control passes the application of visitemanager primarily through the body of visits retrieves this information and then esamimanager delegation to the instance of the task of finding the information associated with all examinations related to the visit the selected object retrieved information through the 考虑 of instances provides the results of the application visitemanager which in turn returns all information found backward up to the instance of the latter finally guivisitahandler shall displaying the information received on the mask on the detailed 显示 of visits ( for instance guivisita ) this feature is was described by collaboration diagram of fig 3 12"
