"id","content"
"41","保留第一次访问 该服务是在明确要求后发起的 由演员操作员登录形成 主（例如G​​UIPrincipale）并在那里选择功能 保留一次初始访问然后通过控制 GUIPrincipaleHandler给代表哪个应用程序的实例 GUIPrenotaVisitaHandler负责管理服务的任务 你是第一次访问预约通行证控制 其中的应用程序将GUIAnagraficaPazienteHandler the integration of anagrafica patient data  创建新的病人  该应用程序显示类GUIAnagraficaPazienteHandler 输入anagrafica数据的掩码 Patient (for instance GUIAnagraficaPaziente) At this point 操作员插入患者的数据和确认 这样的数据，然后将控制传递给实例 GUIAnagraficaPazienteHandler谁搬到了实例 PazienteManager验证患者内部 如果患者的SIO“这不是手术可以” and then continue GUIAnagraficaPazienteHandler delegation PazienteManager创建新的任务的实例 患者由专家组成患者 根据操作员插入的数据创建新的患者  创建医院卡  The application of class PazienteManager passes control 这反过来指的是HospitalCardManager的实例 The body of Hospital Card provides for the creation of a new 医院卡在医院后被分配给病人A. 创建发送成功的通知消息 the backward up to the instance of GUIPrenotaVisitaHandler  Choosing the type of visit  类GUIPrenotaVisitaHandler的应用程序显示 mask on the reservation to visit the Patient must be subject (for instance GUIPrenotaVisita) On this 运营商选择表格并确认访问类型和 控制权返回到GUIPrenotaVisitaHandler的实例 该代表团将包括一项新的保留 到Prenotazioni经理的实例  创建新的预订  通过应用程序Prenotazioni管理器的应用程序 预订会在此时创建新的预订 预订的主体应核实有效性 预订或检查新的预订是否尊重 保留的顺序有效如果 预订是有效的预订应通知 创建保留的成功 backward up to the instance of GUIPrenotaVisitaHandler  查找可用数据  The application of the proxy class GUIPrenotaVisitaHandler 到Prenotazioni Manager找到第一个任务的实例 访问时可以保留这个日期的日期是 GUIPrenotaVisitaHandler给予其实例 在窗体上显示它 预约参观（例如GUIPrenotaVisita） 经营者确认了系统和控制建议的日期 返回到GUIPrenotaVisitaHandler的实例  将数据存储在患者和医院卡上  类GUIPrenotaVisitaHandler通行证的应用 GUIAnagraficaPazienteHandler控制应用程序 允许它存储数据患者 应用程序GUIAnagraficaPazienteHandler又被委托 存储与患者有关的个人数据 PazienteManager到通过应用程序的类的实例 Patient in stores on a permanent basis The data 控制返回到落后的类 HospitalCardManager通过应用程序提供 Hospital Card rescue data Hospital Card 对预约的患者进行一次访视 操作完成后返回存储 向后传递一条消息，通知成功 来参加班级GUIAnagraficaPazienteHandler的实例  Viewing and printing the Hospital Card  代理类GUIAnagraficaPazienteHandler的应用 查看和打印申请医院卡 类GUIHospitalCardHandler后者获取数据 医院卡由HospitalCardManager的适当机构提供 在屏幕上显示数据 医院卡（例如GUIHospitalCard）和代表团 to print the Hospital Card to the instance of the class PrintManager控件返回到 到达应用GUIPrenotaVisitaHandler  存储预定  此时应用类GUIPrenotaVisitaHandler 继续通过委托保存预订 PrenotazioniManager任务到这个应用程序的实例 through the application for reservation shall saving 关于预订的数据一旦这样 操作控制传递给实例 GUIPrenotaVisitaHandler反过来处理 通过查看通知成功 a special message on the screen on the reservation 参观（例如GUIPrenotaVisita） 该功能是由该合作描述的 diagram of Fig 3 16 "
"42","预约后访问 该服务是在明确要求后发起的 由演员操作员登录形成 病人的主要部分（例如GUIPaziente）和那里 然后检查预约访问的功能 第一个控件然后传递给的实例 GUIPazienteHandler代表的实例 GUIPrenotaVisitaHandler管理服务的任务  Choosing the type of visit  类GUIPrenotaVisitaHandler的应用程序显示 mask on the reservation to visit the 患者必须服从（例如GUIPrenotaVisita）在此 运营商选择表格并确认访问类型和 control returns to the instance of which GUIPrenotaVisitaHandler 委托任务来插入一个新的应用程序 的预订管理器  Creating the new reservation  通过应用程序Prenotazioni管理器的应用程序 预订会在此时创建新的预订 预订的主体应核实有效性 预订或检查新的预订是否尊重 保留有效的顺序如果 预订是有效的预订应通知 创建保留的成功 后退到GUIPrenotaVisitaHandler的实例  查找可用数据  代理类GUIPrenotaVisitaHandler的应用 到Prenotazioni Manager找到第一个任务的实例 访问时可以保留这个日期的日期是 GUIPrenotaVisitaHandler给予其实例 to display it on form 预约参观（例如GUIPrenotaVisita） The Operator confirmed the date proposed by the system and control is returned to the instance of GUIPrenotaVisitaHandler         节省预订  此时应用类GUIPrenotaVisitaHandler 继续通过委托保存预订 PrenotazioniManager任务到这个应用程序的实例 通过申请保留应保存 关于预订的数据一旦这样 操作控制传递给实例 GUIPrenotaVisitaHandler反过来处理 通过查看通知成功 预订屏幕上的特殊消息 a visit (for instance GUIPrenotaVisita) This feature is was described by the collaboration 图3的图17也是因为？书a 门诊服务是它的核心 被认为是用非活动图来评论这个功能 (Fig 3 18) in order to make more clear the iterations 我们是参与者和系统本身 "
"43","在稍后的日期访问时滑倒 该服务是在明确要求后发起的 由演员操作员登录形成 病人（例如GUIPaziente）和那里的部分 check the function of change reservation Control then to the instance of GUIPazienteHandler which delegates GUIPrenotaVisitaHandler来管理任务的实例 服务  上传预订  对GUIPrenotaVisitaHandler实例的请求 GUISelezionaPrenotazioniHandler是获得一份清单 all reservations made by the patient This object passes 监测哪个Prenotazioni经理的应用 通过保留实例应该发现 该列表并返回到的实例 GUISelezionaPrenotazioniHandler which in turn shall 可视化在掩码上获得的数据（应用程序 of GUISelezionaPrenotazioni)  Selecting the reservation to be change  运营商从列表预订中进行选择 编辑和控制是向后传递的 GUIPrenotaVisitaHandler作为委员会的实例作为面板 Prenotazioni经理转移所有的任务 关于所选保留的信息请求 Prenotazioni管理器通过应用保留执行 这个任务，并返回到获得的数据实例 GUIPrenotaVisita which in turn shall give 在管理屏幕上显示 保留（例如GUIPrenotaVisita）  申请新的日期  操作员需要一个新的日期，当访问可以“ 保持和控制传递给的实例 GUIPrenotaVisitaHandler获得第二天 由适当的机构提供，以确保Prenotazioni经理 在屏幕上查看它 保留管理（例如GUIPrenotaVisita） 经营者确认了系统和控制建议的日期 返回到GUIPrenotaVisitaHandler的实例  节省预订  此时应用类GUIPrenotaVisitaHandler 通过委托进行预约 task to the instance of this PrenotazioniManager 通过申请预约应开始 验证预订并且仅在如此救援时 关于预订的数据一旦这样 操作控制返回到 GUIPrenotaVisitaHandler得到它的实例 to report success with a message mask on the management of reservations (for instance GUIPrenotaVisita） 该功能是由该合作描述的 图3的图 "
"44","取消预订  该服务是在明确要求后发起的 by the actor The Operator logs on to form 在主要部分患者（例如GUIPaziente）上 and there select the elimination of a reservation 然后控制权转到GUIPazienteHandler的实例 其中代表GUIEliminaPrenotazioniHandler的实例 task of managing the service The request for GUIEliminaPrenotazioneHandler代表团申请 Prenotazioni经理是获得所有的列表 来自Patient的预订此对象通过 Requests for reservations to ensure retrieval of the list and 返回到GUIEliminaPrenotazioneHandler的实例 转动提供获得的观看数据 在面具（例如GUIEliminaPrenotazione） 运营商从预订列表中选择 delete and control is passed to the instance of GUIEliminaPrenotazioneHandler，其中请求授权 Prenotazioni完成交易的经理申请 Prenotazioni经理通过申请预约应 以验证序列即使在之后也是有效的 消除保留 只有这样才能消除保留 is completed and will return control GUIEliminaPrenotazioneHandler的实例 用消息通知交易成功 on the screen (for instance GUIEliminaPrenotazione) This 功能是由协作图来描述的 图3的20 "
"45","病人登录情景验证运行 该服务是在明确要求后发起的 由患者演员患者访问屏幕 对系统的管理（例如 GUISfondo）控制然后转到实例 GUISfondoHandler which delegates to the instance of GUILoginHandler the task of managing the service The first step to take 是进入医院病人卡和PIN码然后 Patient is presented to the same page for the acquisition 这些数据（例如GUILogin）患者数据集和 确认插入，审查返回到应用程序 GUILoginHandler of derogating the validation of the application HospitalCardManager后者处理验证信息 通过申请结果医院卡进入患者 被通知积极向后回升 GUILoginHandler the application of which requires the application of 允许GUIPrincipaleHandler访问患者 申请人然后安排展示 主窗体（例如GUIPrincipale）这个特性 它由图3的序列图描述 "
"46","Login failed validation patient Scenario 这项服务是在明确要求之后发起的 由患者演员患者访问屏幕 对系统的管理（例如 GUISfondo) Control then goes to the instance of GUISfondoHandler委托给GUILoginHandler的实例 管理服务的任务是采取的第一步 is to enter the Hospital Patient Card and PIN and then 病人被提交到同一页面进行收购 这些数据（例如GUILogin）纳税患者数据 并确认包含，控制再次通过 到GUILoginHandler贬损验证的实例 HospitalCardManager到后者的实例交易 validate the data iserted by the patient through the panel 通知医院卡不成功操作 向后是GUILoginHandler的实例 在上显示错误消息 访问形式（例如GUILogin）此功能是` 已经由图3的序列图描述 "
"47","注册表演 该服务是在明确要求后发起的 由患者演员患者访问面罩 主要（例如GUIPrincipale）的管理 系统提供的所有服务都符合患者的要求 并选择他们的anagrafica的显示 主控制然后转到实例 GUIPrincipaleHandler代表的实例 GUIAnagraficaHandler the task of managing the service at this Point control is passed to the instance of PazienteManager which deals with finding by the panel of the Patient 患者资料申请者结果是 向后推到GUIAnagraficaHandler的实例 轮到他们负责在屏幕上显示 关于患者注册管理（例如 GUIAnagrafica）这个功能被描述了 collaboration diagram of Fig 3 9 "
"48","View list reservations 这项服务是在明确要求之后发起的 由患者演员患者访问面罩 主要（例如GUIPrincipale）的管理 系统提供的所有服务都符合患者的要求 并在那里选择预约显示 然后控制到的实例 GUIPrincipaleHandler代表的实例 GUIPrenotazioniHandler在此管理服务的任务 点控制被传递给实例 Prenotazioni经理处理通过查找 Reservation requests for all reservations made by 请求结果的患者发送反向链接 to the instance of GUIPrenotazioniHandler which in turn deals 他们在管理屏幕上的显示 The booking of patients (for instance GUIPrenotazioni) This 功能是由协作图来描述的 图3的10 "
"49","显示诊所文件夹 这项服务是在明确要求之后发起的 The part of the Patient actor Patient access to the form 主要（例如GUIPrincipale）的管理 系统提供的所有服务都符合患者的需求 并在那里选择他们的诊所文件夹的显示 然后病人将控制权交给病人 GUIPrincipaleHandler代表的实例 GUICartellaClinicaHandler管理服务的任务 要采取的第一步是查找数据 Patient进行的所有访问和检查 申请人，因此控制权转移到了实例 CartellaClinicaManager在这一点上通过一个过程 迭代是所有访问和所有访问的检索 step is carried out as follows: The body of VisiteManager通过应用数据访问找到 for a visit and then passes control EsamiManager应用程序确保通过实例 考虑找出所有考察的考察 At the end of this process, the results are sent 到CartellaClinicaManager的实例下一步 是找到有关病人的数据 申请人，因此控制权转移到了实例 PazienteManager通过其请求患者恢复 这些数据并将它们向后发送到实例 CartellaClinicaManager At this point the control switches GUICartellaClinicaHandler的实例 visualization of anagrafica data and Patient visits 在管理文件夹上的蒙版上执行 clinics (for instance GUICartellaClinica) This feature is ` 已经由图3的协作图来描述 "
"50","Show details visit 该服务是在明确要求后发起的 由患者演员患者访问面罩 （GUICartellaClinica实例）管理 clinic folder of patients and there select a visit from 从访问控制列表中查看 那么GUICartellaClinicaHandler的应用 GUIVisitaHandler代表团的管理任务的实例 服务的第一步是收集信息 在选定的访问因此控制通行证 The application of VisiteManager primarily through 访问的主体检索这些信息，然后 EsamiManager委托给查找任务的实例 information associated with all examinations related to the visit The selected object retrieved information through the 考虑实例提供了应用程序的结果 VisiteManager反过来返回所有 信息反向发现的实例 后者最后是GUIVisitaHandler 显示在面具上收到的信息 在访问的详细显示上（例如 GUIVisita）这个功能被描述了 图3的协作图12 "
