"id","content"
"124","Class GUIAnagraficaMedico Date: 16/09/2003 Version: 0 01 000 说明在管理上制作蒙版 医生的anagrafica Attributes Name Access Description Private gridElencoMedici list containing the information principal of doctors registered in I S O 方法 Signature visualizzaDatiMedico () Public Access Description View details of the doctor selected Section panelDati Signature visualizzaElencoMedicii () Public Access Description View list of doctors registered in 并与O. Signature gestioneAnagrafica () Public Access It description of the retrieval of all information necessary for the organization Mask implemented by GUIAnagraficaMedico "
"125","Class GUIResoconto Date: 16/09/2003 Version: 0 01 000 Description abstract class used to define the Classes and GUIResocontoVisite GUIResocontoEsami GUIResocontoPrenotazioni Attributes Name Access Description Private gridRisultati grid within which will show the results of report 私人btnRicerca按钮开始搜索 visits examinations or reservation in outpatient Private btnUscita button that allows you to return to mask represented by GUIPrincipale Methods Signature visualizzaRisultati () Public Access Description View search results that 运营商报告的行为 在门诊进行的活动 "
"126","Class GUIResocontoVisite Date: 16/09/2003 Version: 0 01 000 Description Make the mask on the management of reports of visits required in outpatient 属性 名称访问说明 Private panelParametri panel containing the parameters necessary to set criteria creation of report of visits Methods Signature resocontoVisite () Public Access It description to find all the information necessary to generate the report in compliance with the criteria specified "
"127","Class GUIResocontoEsami Date: 16/09/2003 Version: 0 01 000 描述在管理上制作蒙版 reports of the examinations prescribed in visits incurred in outpatient Attributes Name Access Description Private panelParametri panel containing the parameters necessary to set criteria 创建考试报告 Methods Signature resocontoEsami () Public Access 它描述了所有的信息 necessary to generate the report in compliance with the criteria specified "
"128","Class GUIResocontoPrenotazioni Date: 16/09/2003 Version: 0 01 000 Description Make the mask on the management of 在保留报告 outpatient Attributes 名称访问说明 Private panelParametri panel containing all the parameters necessary to set criteria creation of reports Reservations Methods Signature resocontoPrenotazioni () Public Access It description to find all the information 生成报告所必需的 compliance with the criteria specified "
"129","Class GUIPianiPrenotazioni Date: 16/09/2003 Version: 0 01 000 Description Its task is to display the mask on the management of the plans Reservations made in outpatient 属性 名称访问说明 Private btnUscita button that allows you to return the mask represented by GUIPrincipale 包含所有参数的专用panelParametri面板 necessary to set criteria creation of plans for reservations Methods Signature pianiPrenotazioni () Public Access It description to find all the information necessary for the generation of plan reservation in compliance with the criteria specified "
"130","Class GUITempiMedi Date: 16/09/2003 Version: 0 01 000 Description Its task is to display the mask 在计算的平均时间是 occurred to serve a request for 预订 Attributes Name Access Description 私人btnUscita按钮，允许您返回 the mask represented by GUIPrincipale Private graphRisultati Chart shows the average time that is `to serve occurred a request for Reservations Private panelRisultati panel with the results (numerical) obtained from the calculation of average time to serve the demands of Reservations Methods 签名tempiMedi（）公共访问 It description to find all the information necessary for the calculation of average Pending "
"131","Class GUIManagement Date: 16/09/2003 Version: 0 01 000 Description Its task is to display the mask on the management functions to monitor activities Outpatients Attributes Name Access Description Private btnPianiPrenotazioni button that provides access implemented by the mask GUIPianiPrenotazioni Attributes Private btnResocontoEsami button that provides access 由面具实施 GUIResocontoEsami Private btnResocontoMedicina button that provides access will be deployed to mask GUIResocontoMedicinali 私人btnResocontoPrenotaz按钮，提供访问权限 离子形成由操作员实施 GUIResocontoPrenotazioni 私人btnResocontoVisite按钮，提供访问权限 implemented by the mask GUIResocontoVisite 私人btnTempiMedi按钮，提供访问权限 implemented by the mask GUITempiMedi Methods Signature resocontoVisite () Public Access Description Its task is to draw handler class associated with the mask implemented by GUIResocontoVisite Signature resocontoEsami () Public Access 说明它的任务是绘制处理程序类 associated with the mask implemented by GUIResocontoEsami Signature resocontoPrenotazioni () Public Access Description Its task is to draw handler class associated with the mask implemented by GUIResocontoPrenotazioni Signature tempiMedi () Public Access 说明它的任务是绘制处理程序类 associated with the mask implemented by GUITempiMedi Signature pianiPrenotazioni () Public Access 说明它的任务是绘制处理程序类 与通过实施的面具相关联 GUIPianiPrenotazioni "
"132","Class GUILoginPaziente Date: 19/09/03 Version: 0 01 000 Description Make the mask that manages access by Part of the section Patient Attributes Name Access Description Private btnValida button that starts the process access to this patient Private btnAnnulla button that lets you exit the login mask Private editCodiceHC Text box used to allow the operator to enter the code of dell'Hospital Card 患者 Private editCodoceFiscal Text box used to and enable the operator to enter the tax code Patient 方法 Signature showLoginError () Public Access Description Show an error message if the procedure for access to the section 病人失败 签名登录（）公共访问 说明管理操作员生成的事件 insert the code card or dell'hospital Patient tax code and run the validation procedure "
"133","Class GUIPaziente Date: 16/09/2003 Version: 0 01 000 Description Make the mask on the management of reservation by Patient the operator Attributes Name Access Description Private btnAnnullaPrenot button that allows you to start 行动程序删除一个 procedure Private btnModificaDatiP button that allows you to start pazient procedure for changing the data anagrafica Patient Private btnModificaPreno button that allows you to start assessment procedure for changing a Reservations Private btnPrenotaVisita button that allows you to start reservation procedure of a 访问 方法 Signature show () Public Access Description View mask Signature abilitaAccesso () Public Access Description Manages the event generated when the procedure 验证进展顺利 签名消除Prenotazione（）公共访问 Its task description call the handler class associated with the mask represented by GUIEliminaPrenotazuione and begin the process 删除保留 Signature modificaAnagrafica () Public Access Description Its task is to draw handler class associated with the mask represented by GUIAnagraficaPaziente and begin the process of Review of data anagrafica Patient Signature modificaPrenotazione () Public Access Description Its task is to draw handler class 与面具相关的面具 GUIAnagraficaPaziente并启动程序 Review of data relating to a reservation 签名bookVisit（）公共访问 Description Its task is to draw handler class associated with the mask represented by GUIPrenotaVisita and start the procedure reservation a visit "
"134","Class GUIPrenotaVisita Date: 16/09/2003 Version: 0 01 000 说明在管理上制作蒙版 预约参观 Attributes 名称访问说明 Private btnAnnulla button that allows you to return implemented by the mask GUIPaziente Private btnConfermaTipo button that allows you to confirm type of access to reservation Private btnPrenota button that allows you to confirm Reservations Private panelDataVisita panel containing the date of proposed visit by the system Private panelDati panel containing the necessary data to make a reservation 包含各种类型的私人panelTipoVisita面板 visit which can be booked Methods 签名notificaSuccesso（）公共访问 Description Its task is to notify the success of Signature show () Public Access 说明查看蒙版 Signature visualizzaDataVisi Public Access ta () Description View date proposed by the system Signature visualizzaDatiVisi Public Access ta () Description View data for a reservation Signature eliminaPrenotazione () Public Access Description Manages the event generated when the Operator Select a reservation and start the procedure delete Signature modificaPrenotazione () Public Access Description Manages the event generated when the Operator Select a reservation and start the procedure changing Signature prenotaVisita () Public Access Description Manages the event generated when the Operator select and start the reservation process 新的访问 签名primaVisita（）公共访问 Description Manages the event generated when the Operator 选择一个预订并开始程序 reservation a first visit "
"135","Class GUISelezionaPrenotazione Date: 16/09/2003 Version: 0 01 000 Make description to permit the mask the operator to select a particular Reservations Attributes Name Access Description Private btnSelezionaPrenota button that allows you to confirm options the selection of the reservation made in Methods 签名选择预订（）公共访问 它描述了所有信息的检索 实现的必要条件 GUISelezionaPrenotazioni "
"136","Class GUIAnagraficaPaziente Date: 16/09/2003 Version: 0 01 000 Description Make the mask used for managing 一个病人的anagrafica数据 Attributes Name Access Description 私人btnAnnulla按钮，允许您返回 mask implemented by GUIPaziente Private btnSalva button that allows you to confirm 操作 Private panelDati panel containing the necessary data for insert and changing data a patient Methods Signature notificaSuccesso () Public Access or Description Its task is to notify the success of 签名秀（）公共访问 or Description View mask Signature visualizzaDatiPaziente () Public Access or Description View of Patient Data Signature editPaziente () Public Access or Description Its task is to find the information necessary for the modification of a Patient Signature newPaziente () Public Access or 说明其任务是启动程序 insertion of a new Patient Signature savePaziente () Public Access or 说明其任务是启动程序 saving data of a new Patient "
"137","Class GUIHospitalCard Date: 16/09/2003 Version: 0 01 000 Description Make the mask used for 卡的dell'Hospital视图 Newly recorded patient 属性 Name Access Description  Methods Signature visualizzaHospitalCard () Public Access Description Display data Hospital Card Signature stampaHC () Public Access Description Its task is to find the data for the 查看数据dell'Hospital卡 "
"138","Class GUIEliminaPrenotazione Date: 16/09/2003 版： 0 01 000 说明制作用于掩码的掩码 management of an Reservations Attributes Name Access Description Private btnAnnulla button used to cancel the delete of a visit Private gridElencoPrenotaz list containing all active reservation made by a patient Methods Signature VisualizzaElencoPrenotazioni Public Access () 说明显示预订列表 病人做的 Signature eliminaPrenotazione () Public Access Description Its task is to find the information necessary for the realization of GUIEliminaPrenotazione "
"139","Class GUIElencoPrenotazioni Date: 19/09/03 Version: 0 01 000 Description abstract class used to define GUIEliminaPrenotazione of classes and GUISelezionaPrenotazione Attributes 名称访问说明 Private btnAnnulla button that allows you to cancel the current operation Private gridPrenotazioni grid containing the list of Reservations still active set by Patient Methods 签名notificaSuccesso（）公共访问 Description Its task is to notify the success of "
"140","Class GUIVisita Date: 16/09/2003 Version: 0 01 000 描述使掩码用于管理 of visits within 的门诊病人 Attributes Name Access Description Private btnDelete button that allows you to start 删除程序 visit Private btnEdit button that allows you to start procedure for changing a visit Private btnNew button that allows you to start procedure for input a new visit Private btnSave button that allows you to start procedure to save a visit just changed or added Private btnUndo button that allows you to cancel The last operation performed 方法 签名notificaSuccesso（）公共访问 Description Its task is to notify the success of Signature visualizzaElencoVisite () Public Access Description Its task is to see the list of visits Signature examinations () Public Access Description Its task is to manage the event generated When the operator selects a visit from the list and requires access to the section that shows the examination to such visit 签名访问（）公共访问 Description Its task is to find the information GUIVisita实现所必需的 "
"141","Class GUIEsame Date: 16/09/2003 Version: 0 01 000 Make description on the mask used for management of examinations related to a particular visit 属性 Name Access Description Private btnDelete button that allows you to start procedure for delete of a examination Private btnEdit button that allows you to start procedure for changing a review Private btnNew button that allows you to start procedure for input a new 检查 Private btnSave button that allows you to start procedure saving a review just changed or added Private btnUndo button that allows you to cancel The last operation performed Methods Signature notificaSuccesso () Public Access Description Its task is to notify the success of a change or insertion 删除一个;一个 Signature visualizzaDatiEsame () Public Access 内容提要它的任务是查看细节 检查 Signature visualizzaElencoEsami () Public Access Description Its task is to see the list of 考察访问 Signature examinations () Public Access 内容提要它的任务是找到信息 necessary for the realization of GUIEsame "
"142","类OperatoreManager日期： 16/09/2003 版： 0 01 000 Description has the task of managing the operations access Easy software system to Clinch 2003 Operator by the Attributes 名称访问说明  Methods Login Signature () Public Access Description Its task is to manage the operation Login of Signature logout () Public Access Description Its task is to manage the operation logout of "
"143","Class PrintManager日期： 16/09/2003 版： 0 01 000 Description Its task managing the operations of the press contributed to the operator Attributes Name Access Description  Methods Signature stampaHospitalCard () Public Access Description Its task is to provide for the retrieval information necessary for printing the hospital card Signature stampaPianoSettimanale () Public Access Description Its task is to provide for the retrieval information necessary for printing the plan Reservations weekly in tabular form Signature stampaResocontoEsami () Public Access Description Its task is to provide for the retrieval information necessary for printing 报告运营商的考试 需要 Signature stampaResocontoPrenotazioni (Public Access ) Description Its task is to provide for the retrieval 打印所需的信息 reports of reservations that the Operator has required Signature stampaResocontoVisite () Public Access Description Its task is to provide for the retrieval information necessary for printing records of visits that the operator has 需要 "
"144","Class HospitalCardManager Date: 16/09/2003 Version: 0 01 000 Description has the task to manage operations require access to data all'hospital卡 Attributes Name Access Description  Methods Signature assegnaHC () Public Access Description Its task is to assign the card to hospital 患者 Signature getHospitalCard () Public Access Returns description of the data card in hospital Patient Signature login () Public Access Description It is through code hospital card and PIN to verify that the patient is present within the I S O 签名saveHC（）公共访问 Description permanently store data hospital card 签名validaPaziente（）公共访问 说明这是通过代码 hospital card to verify that the patient is inside of S I O "
"145","Class PazienteManager Date: 14/09/2003 Version: 0 01 000 Description has the task to manage operations require access to personal data of Patients 属性 名称访问说明  Methods 签名editPaziente（）公共访问 Description Manages updating of data a patient Signature findPaziente () Public Access Description Checks for a particular patient in the S I O Signature getDatiPaziente () Public Access 说明它的任务是找到所有的信息 relating to personal data of a given Patient Signature newPaziente () Public Access Description Its task is to create a new patient "
"146","MediciManager类日期： 16/09/2003 Version: 0 01 000 Description has the task to manage operations require access to anagrafica data of doctors who are at outpatient Attributes Name Access Description  Methods 签名delMedico（）公共访问 Description Its task is to manage the disposal of data details of a doctor Signature editMedico () Public Access Description Its task is to manage the change of data anagrafica of a doctor Signature getElencoMedici () Public Access Description has the task of finding the anagrafica data of all doctors Signature getMedicoAt () Public Access 内容提要它的任务是提高a的aagrafica 医生 Signature NewMedia () Public Access Description Its task is to manage the insertion of a 新医生 "
"147","Class LaboratoriManager Date: 16/09/2003 版： 0 01 000 Description has the task to manage operations require access to data for Laboratories 属性 Name Access Description  Methods Signature delLaboratorio () Public Access Its task description control deletion of data 在实验室 Methods 签名editLaboratorio（）公共访问 Description Its task is to manage the change data 实验室 Signature getElencoLaboratori () Public Access Description Its task is to obtain a list of all Laboratories Signature getLaboratorioAt () Public Access Description Its task is to find all the information on a laboratory Signature newLaboratorio () Public Access Description Its task is to manage the insertion of a new laboratory "
"148","Class PrenotazioniManager Date: 16/09/2003 版： 0 01 000 说明具有管理操作的任务 require access to data related to Reservations Attributes Name Access Description  Methods Signature deletePrenotazione () Public Access Description has the task to manage the disposal of a Reservations Signature editPrenotazione () Public Access Description Its task is to manage the change data Hotel Reviews 签名getDataDisponibile（）公共访问 说明鉴于访问的性质计算的第一个日期 访问时可以“保留” Signature getPrenotazioneAt () Public Access Description Its task is to find all the information on a reservation Signature getPrenotazioniPaziente () Public Access Description Its task is to find all reservations a patient 签名新Prenotazione（）公共访问 Description Its task is to manage the inclusion of a new reservation Signature savePrenotazione () Public Access Description Its task is to save a Standing a reservation Signature pianoSettimanale () Public Access Description Its task is to find all the information necessary for the settlement plan 每周预订 签名tempiMediAttesa（）公共访问 Description Its task is to calculate the average time of Pending that is `to serve occurred request an outpatient service "
"149","Class CartellaClinicaManager Date: 16/09/2003 Version: 0 01 000 Description Its task is to manage the data that make up the medical records of a patient Attributes Name Access Description  Methods Signature getCartellaClinica () Public Access It description to find all the information on the clinic filder of a patient Signature getDettagli () Public Access 描述提供一个负载的所有细节 visit Signature getDatiPaziente () Public Access Description has the task of finding the anagrafica data of 患者 "
"150","VisiteManager类日期： 16/09/2003 Version: 0 01 000 说明具有管理操作的任务 require access to data of visits performed in outpatient Attributes 名称访问说明  方法 Signature delvis () Public Access Description has the task to manage the disposal of a visit Signature editVisita () Public Access Description Its task is to manage the change data a visit Signature getElencoVisite () Public Access Provides description of the retrieval of all visits Signature getVisitaAt () Public Access Description Its task is to find all the information on a visit Signature newVisita () Public Access 说明它的任务是管理包含一个 new visit Signature resocontoVisite () Public Access Description Its task is to find all the information necessary for the composition of the statement of visits made in a given gap time "
"151","Class Person Date: 15/09/2003 Version: 0 01 000 描述抽象类用于定义 Operator classes and Doctor Patient Attributes Name Access Description CAP Private Postal Code codiceFiscale Private Company ID of the person 私人名字人的姓 dataNascita Private Date of birth of the person Private Address address of the person luogo nascita私人出生地的人 luogoResidenza私人住所的人 Private Name name of the person Private notes Additional Notes Private provinciaNascita Province of birth of the person provinciaResiden private residence of the Province person Private details of the person Addresses Private sex sex of the person Methods Signature Access 描述 "
"152","Operator Class Date: 20/09/03 版： 0 01 000 It contains descriptions for your employees of the outpatient Attributes Name Access Description 私人运营商登录登录 Private password associated with the login password Methods Signature validaOperatore () Public Access It description of the procedure for validation of Operator "
"153","Medical Class Date: 20/09/03 Version: 0 01 000 Contains the description of doctors who are age at outpatient Attributes 名称访问说明 Private annoAbilitazione year in which the doctor was licensed to practice profession Methods Signature create () Public Access Description Its task is to create a new object of type Doctor Signature delete () Public Access It description of the delete of a doctor 签名GetAttributes（）公共访问 It description of the retrieval of all 有关医生的信息 Signature save () Public Access Description Provides storage of data from an S I O内的医生 Signature setAttributes () Public Access It description to set the attributes of a physician "
"154","Class Patient Data: 15/09/2003 Version: 0 01 000 Description contains the age of the patients who are at outpatient Attributes Name Access Description dataRegistrazion患者拥有的私人数据 and contacted for the first time the outpatient 方法 Signature create () Public Access Description Its task is to create a new object of type 患者 Signature GetAttributes () Public Access It description to find all the information to relating to it Signature save () Public Access Description Provides storage of data from an Patient in the S I O Signature setAttributes () Public Access It description to set the attributes of a Patient Methods 签名validaPaziente（）公共访问 它描述了验证的程序 Patient "
"155","Class Visit Date: 15/09/2003 版： 0 01 000 It contains data description of a visit held in outpatient Attributes Name Access Description 历史造就了历史私人医生 Private Data on where the patient has supported the visit Private diagnosis made by medical diagnosis Private reason Grounds visit Private rilevazioniStrume instrumental observations made ntal during the visit Private therapy treatment prescribed by the doctor Methods Signature create () Public Access Description Its task is to create a new object of type Visit 签名删除（）公共访问 Provides description of a visit to Signature save () Public Access 说明为数据提供数据存储 visit within the S I O Signature GetAttributes () Public Access 它描述了所有的信息 参观 Signature setAttributes () Public Access It description to set the attributes of a Patient "
"156","Class Examination Date: 14/09/2003 Version: 0 01 000 说明包含一个调查的数据 prescribed in a visit held in outpatient Attributes Name Access Description 私人数据在病人的地方 carried out the examination Private diagnosis made by medical diagnosis 个人结果结果 Methods Signature create () Public Access Description Its task is to create a new object of type Discussed Signature delete () Public Access 描述提供消除考试 Signature save () Public Access Description Provides storage of data from an examination within the S I O Methods Signature GetAttributes () Public Access It description to find all the information on examination Signature setAttributes () Public Access 它描述了由考试设置的属性 "
"157","Class TipoEsame Date: 15/09/2003 Version: 0 01 000 Description contains a description of the different types of tests that can be made 属性 Name Access Description 私人描述的类型的描述 examination Methods Signature Access Description "
"158","Class Data Laboratory: 15/09/2003 Version: 0 01 000 Description contains data from a laboratory where they are been laid in the Examination outpatient 属性 Name Access Description ZIP Code Private Post Private City city where it is located on laboratory Private Address address where you are located on laboratory Private party VAT Laboratory Private province Province where it is located on 实验室 Private ragioneSociale name of the laboratory Private details of the laboratory Addresses Methods 签名创建（）公共访问 Description Its task is to create a new object of type Laboratory Signature delete () Public Access Description Provides elimination of data on a laboratory Signature save () Public Access Description Provides storage of data a laboratory in the S I O 方法 Signature GetAttributes () Public Access It description of the retrieval of all information relating to a laboratory 签名setAttributes（）公共访问 它描述了设置a的属性 laboratory "
"159","Class Booking Date: 15/09/2003 Version: 0 01 000 It contains data describing a reservation that is was 在门诊进行 属性 Name Access Description dataRichiesta Private Data that has been carried out ` Reservations dataVisita私人参观日期将会发生 Private Grounds reason for which it was the request Private hour Now that the visit will take place Methods 签名创建（）公共访问 Description Its task is to create a new object of type Reservation Signature delete () Public Access Provides description to a reservation Signature save () Public Access Description Provides the storing of a reservation in the S I O Signature GetAttributes () Public Access It description of the retrieval of all information relating to a reservation Signature setAttributes () Public Access It description to set the attributes of a Reservations "
"160","Class TipoVisita Date: 20/09/03 Version: 0 01 000 Description contains a description of the different types of 访问，可能是在做 outpatient Attributes Name Access Description Private code code type of visit （记者DH C） Private description description of the type of visit Methods 签名访问 Description "
