"id","content"
"124","Class GUIAnagraficaMedico Date: 16/09/2003 版： 0 01 000 Description Make the mask on the management the anagrafica of doctors Attributes 名称访问说明 Private gridElencoMedici list containing the information principal of doctors registered in I S O Methods Signature visualizzaDatiMedico () Public Access 说明查看所选医生的详细信息 Section panelDati 签名visualizzaElencoMedicii（）公共访问 Description View list of doctors registered in I S O Signature gestioneAnagrafica () Public Access It description of the retrieval of all 组织所需的信息 Mask implemented by GUIAnagraficaMedico "
"125","Class GUIResoconto Date: 16/09/2003 Version: 0 01 000 Description abstract class used to define the Classes and GUIResocontoVisite GUIResocontoEsami GUIResocontoPrenotazioni Attributes 名称访问说明 Private gridRisultati grid within which will show the results of report 私人btnRicerca按钮开始搜索 visits examinations or reservation 在门诊 私人btnUscita按钮，允许您返回 mask represented by GUIPrincipale Methods Signature visualizzaRisultati () Public Access Description View search results that the conduct for Operator reports activities held in outpatient "
"126","Class GUIResocontoVisite日期：16/09/2003 Version: 0 01 000 Description Make the mask on the management of reports of visits required in outpatient 属性 Name Access Description Private panelParametri panel containing the parameters necessary to set criteria creation of report of visits Methods 签名resocontoVisite（）公共访问 It description to find all the information necessary to generate the report in 符合规定的标准 "
"127","Class GUIResocontoEsami Date: 16/09/2003 Version: 0 01 000 描述在管理上制作蒙版 访问中规定的考试报告 在门诊发生 Attributes Name Access Description Private panelParametri panel containing the parameters necessary to set criteria 创建考试报告 Methods Signature resocontoEsami () Public Access It description to find all the information necessary to generate the report in compliance with the criteria specified "
"128","GUIResocontoPrenotazioni类日期：16/09/2003 Version: 0 01 000 Description Make the mask on the management of report of reservation in 门诊病人 Attributes Name Access Description Private panelParametri panel containing all the parameters necessary to set criteria 创建报告 Reservations Methods 签名reportBooking（）公共访问 It description to find all the information necessary to generate the report in compliance with the criteria specified "
"129","Class GUIPianiPrenotazioni Date: 16/09/2003 Version: 0 01 000 Description Its task is to display the mask 对计划的管理 Reservations made in outpatient 属性 Name Access Description Private btnUscita button that allows you to return the mask represented by GUIPrincipale Private panelParametri panel containing all the parameters necessary to set criteria 制定保留计划 Methods 签名pianiPrenotazioni（）公共访问 它描述了所有的信息 necessary for the generation of plan reservation in compliance with the criteria specified "
"130","GUITempiMedi类日期：16/09/2003 Version: 0 01 000 说明它的任务是显示掩码 on the calculation of the average time that are occurred to serve a request for 预订 Attributes Name Access Description Private btnUscita button that allows you to return the mask represented by GUIPrincipale Private graphRisultati Chart shows the average time that 是为了服务而发生的请求 Reservations Private panelRisultati panel with the results (numerical) obtained from the calculation of 平均时间服务的要求 Reservations Methods Signature tempiMedi () Public Access It description to find all the information necessary for the calculation of average 有待 "
"131","GUIManagement类日期：16/09/2003 版本：0 01 000 Description Its task is to display the mask 在管理职能上 to monitor activities 门诊 Attributes Name Access Description Private btnPianiPrenotazioni button that provides access implemented by the mask GUIPianiPrenotazioni Attributes Private btnResocontoEsami button that provides access implemented by the mask GUIResocontoEsami Private btnResocontoMedicina button that provides access will be deployed to mask GUIResocontoMedicinali Private btnResocontoPrenotaz button that provides access ions to form implemented by oprator GUIResocontoPrenotazioni Private btnResocontoVisite button that provides access 由面具实施 GUIResocontoVisite Private btnTempiMedi button that provides access 由面具实施 GUITempiMedi Methods Signature resocontoVisite () Public Access 说明它的任务是绘制处理程序类 associated with the mask implemented by GUIResocontoVisite 签名resocontoEsami（）公共访问 Description Its task is to draw handler class associated with the mask implemented by GUIResocontoEsami 签名reportBooking（）公共访问 说明它的任务是绘制处理程序类 与通过实施的面具相关联 GUIResocontoPrenotazioni Signature tempiMedi () Public Access Description Its task is to draw handler class associated with the mask implemented by GUITempiMedi 签名pianiPrenotazioni（）公共访问 Description Its task is to draw handler class 与通过实施的面具相关联 GUIPianiPrenotazioni "
"132","Class GUILoginPaziente Date: 19/09/03 版本：0 01 000 描述制作管理访问的掩码 Part of the section Patient Attributes 名称访问说明 Private btnValida button that starts the process access to this patient Private btnAnnulla button that lets you exit the login mask Private editCodiceHC Text box used to allow the operator to enter the code of dell'Hospital Card Patient Private editCodoceFiscal Text box used to and enable the operator to enter the tax code Patient 方法 签名showLoginError（）公共访问 说明如果显示错误消息 访问该部分的过程 Patient fails Signature login () Public Access Description Manages the event generated when the Operator 插入代码卡或戴尔医院 Patient tax code and run the validation procedure "
"133","Class GUIPaziente Date: 16/09/2003 Version: 0 01 000 Description Make the mask on the management of reservation by Patient the operator 属性 Name Access Description 私人btnAnnullaPrenot按钮，让你开始 action procedure delete of a 程序 Private btnModificaDatiP button that allows you to start 病人程序改变数据 患者注册表 Private btnModificaPreno button that allows you to start assessment procedure for changing a Reservations Private btnPrenotaVisita button that allows you to start reservation procedure of a visit Methods 签名秀（）公共访问 Description View mask Signature abilitaAccesso () Public Access 说明管理过程时生成的事件 validation goes well Signature eliminaPrenotazione () Public Access 其任务描述调用处理程序类 与面具相关的面具 GUIEliminaPrenotazuione并开始这个过程 delete of a reservation Signature modificaAnagrafica () Public Access Description Its task is to draw handler class associated with the mask represented by GUIAnagraficaPaziente and begin the process of 患者注册表数据的回顾 签名修改Prenotazione（）公共访问 Description Its task is to draw handler class associated with the mask represented by GUIAnagraficaPaziente and start the procedure Review of data relating to a reservation Signature prenotaVisita () Public Access 说明它的任务是绘制处理程序类 associated with the mask represented by GUIPrenotaVisita and start the procedure reservation a visit "
"134","Class GUIPrenotaVisita Date: 16/09/2003 Version: 0 01 000 Description Make the mask on the management 预约参观 Attributes Name Access Description Private btnAnnulla button that allows you to return 由面具实施 GUIPaziente 私人btnConfermaTipo按钮，让您确认 type of access to reservation Private btnPrenota button that allows you to confirm Reservations Private panelDataVisita panel containing the date of proposed visit by the system Private panelDati panel containing the necessary data to make a reservation 包含各种类型的私人panelTipoVisita面板 visit which can be booked Methods 签名notificaSuccesso（）公共访问 说明它的任务是通知成功 of Signature show () Public Access Description View mask 签名visualizzaDataVisi公共访问 他 () 说明查看系统提出的日期 Signature visualizzaDatiVisi Public Access ta () Description View data for a reservation Signature eliminaPrenotazione () Public Access Description Manages the event generated when the Operator Select a reservation and start the procedure delete Signature modificaPrenotazione () Public Access Description Manages the event generated when the Operator Select a reservation and start the procedure 改变 Signature prenotaVisita () Public Access Description Manages the event generated when the Operator 选择并启动预订过程 a new visit 签名primaVisita（）公共访问 说明管理操作员生成的事件 Select a reservation and start the procedure reservation a first visit "
"135","Class GUISelezionaPrenotazione Date: 16/09/2003 版本：0 01 000 Make description to permit the mask the operator to select a particular Reservations 属性 Name Access Description 私人btnSelezionaPrenota按钮，让您确认 options the selection of the reservation made in 方法 Signature selezionaPrenotazioni () Public Access It description of the retrieval of all information necessary for the realization of GUISelezionaPrenotazioni "
"136","GUIAnagraficaPaziente类日期： 16/09/2003 Version: 0 01 000 描述使掩码用于管理 of anagrafica data of a patient Attributes Name Access Description Private btnAnnulla button that allows you to return to mask implemented by GUIPaziente 私人btnSalva按钮，让您确认 操作 Private panelDati panel containing the necessary data for 插入和更改数据 a patient Methods 签名notificaSuccesso（）公共访问 or Description Its task is to notify the success 的 Signature show () Public Access or Description View mask Signature visualizzaDatiPaziente () Public Access or Description View of Patient Data 签名editPaziente（）公共访问 or 内容提要它的任务是找到信息 necessary for the modification of a Patient Signature newPaziente () Public Access or Description Its task is to initiate proceedings insertion of a new Patient 签名savePaziente（）公共访问 or Description Its task is to initiate proceedings 保存新病人的数据 "
"137","Class GUIHospitalCard Date: 16/09/2003 Version: 0 01 000 Description Make the mask used for 卡的dell'Hospital视图 Newly recorded patient 属性 Name Access Description  方法 Signature visualizzaHospitalCard () Public Access Description Display data Hospital Card Signature stampaHC () Public Access Description Its task is to find the data for the viewing data dell'Hospital Card "
"138","GUIEliminaPrenotazione类日期：16/09/2003 Version: 0 01 000 Description Make the mask used for management of an Reservations Attributes Name Access Description 用于取消私人btnAnnulla按钮 the delete of a visit Private gridElencoPrenotaz list containing all active reservation made by 病人 方法 Signature VisualizzaElencoPrenotazioni Public Access () Description Display the list of reservations made by Patient Signature eliminaPrenotazione () Public Access 内容提要它的任务是找到信息 necessary for the realization of GUIEliminaPrenotazione "
"139","Class GUIElencoPrenotazioni Date: 19/09/03 版： 0 01 000 Description abstract class used to define GUIEliminaPrenotazione of classes and GUISelezionaPrenotazione Attributes Name Access Description 私人btnAnnulla按钮，允许您取消 the current operation Private gridPrenotazioni grid containing the list of Reservations still active set by Patient Methods 签名notificaSuccesso（）公共访问 Description Its task is to notify the success 的 "
"140","GUIVisita类日期： 16/09/2003 Version: 0 01 000 Description Make the mask used for managing of visits within 的门诊病人 Attributes Name Access Description 私人btnDelete按钮，让您启动 删除程序 visit 私人btnEdit按钮，可以让你开始 procedure for changing a visit Private btnNew button that allows you to start procedure for input a new 访问 Private btnSave button that allows you to start procedure to save a visit 只是改变或添加 Private btnUndo button that allows you to cancel The last operation performed Methods 签名notificaSuccesso（）公共访问 Description Its task is to notify the success of 签名visualizzaElencoVisite（）公共访问 Description Its task is to see the list of 访问 Signature examinations () Public Access Description Its task is to manage the event generated When the operator selects a visit from the list and requires access to the section that shows the examination to such visit Signature visit () Public Access Description Its task is to find the information necessary for the realization of GUIVisita "
"141","Class GUIEsame Date: 16/09/2003 版： 0 01 000 Make description on the mask used for management of examinations related to a particular visit Attributes 名称访问说明 Private btnDelete button that allows you to start procedure for delete of a 检查 Private btnEdit button that allows you to start procedure for changing a review Private btnNew button that allows you to start procedure for input a new examination Private btnSave button that allows you to start 程序保存评论 just changed or added Private btnUndo button that allows you to cancel 最后的操作 Methods Signature notificaSuccesso () Public Access Description Its task is to notify the success of a change or insertion Deleting a; a 签名visualizzaDatiEsame（）公共访问 Description Its task is to see the details of examination 签名visualizzaElencoEsami（）公共访问 说明它的任务是查看列表 考察访问 Signature examinations () Public Access Description Its task is to find the information necessary for the realization of GUIEsame "
"142","Class OperatoreManager Date: 16/09/2003 Version: 0 01 000 Description has the task of managing the operations access 轻松的软件系统Clinch 2003 Operator by the Attributes 名称访问说明  Methods Login Signature () Public Access 说明它的任务是管理操作登录 of 签名注销（）公共访问 Description Its task is to manage the operation logout 的 "
"143","Class PrintManager Date: 16/09/2003 版： 0 01 000 说明它负责管理印刷机的操作 contributed to the operator Attributes Name Access Description  方法 Signature stampaHospitalCard () Public Access Description Its task is to provide for the retrieval information necessary for printing the 医院卡 签名printPianoSettimanale（）公共访问 Description Its task is to provide for the retrieval information necessary for printing the plan Reservations weekly in tabular form 签名stampaResocontoEsami（）公共访问 Description Its task is to provide for the retrieval 打印所需的信息 reports of the examinations that the Operator has required Signature stampaResocontoPrenotazioni (Public Access ) 说明它的任务是提供检索 information necessary for printing reports of reservations that the Operator has required Signature stampaResocontoVisite () Public Access 说明它的任务是提供检索 information necessary for printing records of visits that the operator has required "
"144","Class HospitalCardManager Date: 16/09/2003 Version: 0 01 000 Description has the task to manage operations require access to data all'hospital card Attributes Name Access Description  方法 签名assegnaHC（）公共访问 Description Its task is to assign the card to hospital Patient 签名getHospitalCard（）公共访问 Returns description of the data card in hospital Patient Signature login () Public Access Description It is through code hospital card and PIN to verify that the patient is present within the I S O Signature saveHC () Public Access Description permanently store data 医院卡 签名validaPaziente（）公共访问 说明这是通过代码 医院卡，以确认病人是 在S I O里面 "
"145","PatientManager类日期： 14/09/2003 Version: 0 01 000 说明具有管理操作的任务 需要访问个人资料 Patients Attributes Name Access Description  Methods Signature editPaziente () Public Access Description Manages updating of data a patient Signature findPaziente () Public Access Description Checks for a particular patient in the S I O Signature getDatiPaziente () Public Access Description Its task is to find all the information 涉及给定的个人资料 患者 Signature newPaziente () Public Access Description Its task is to create a new patient "
"146","MediciManager类日期： 16/09/2003 Version: 0 01 000 Description has the task to manage operations require access to anagrafica data of doctors who are at outpatient 属性 Name Access Description  方法 Signature delMedico () Public Access Description Its task is to manage the disposal of data 医生的细节 Signature editMedico () Public Access Description Its task is to manage the change of data anagrafica of a doctor Signature getElencoMedici () Public Access Description has the task of finding the anagrafica data of 所有的医生 Signature getMedicoAt () Public Access Description Its task is to raise the anagrafica of a doctor Signature NewMedia () Public Access Description Its task is to manage the insertion of a new doctor "
"147","Class LaboratoriManager Date: 16/09/2003 版： 0 01 000 说明具有管理操作的任务 require access to data for Laboratories 属性 Name Access Description  Methods 签名delLaboratorio（）公共访问 Its task description control deletion of data on a laboratory Methods Signature editLaboratorio () Public Access 说明它的任务是管理更改数据 a laboratory Signature getElencoLaboratori () Public Access Description Its task is to obtain a list of all Laboratories Signature getLaboratorioAt () Public Access 说明它的任务是找到所有的信息 on a laboratory Signature newLaboratorio () Public Access Description Its task is to manage the insertion of a new laboratory "
"148","Class PrenotazioniManager Date: 16/09/2003 Version: 0 01 000 Description has the task to manage operations 需要访问相关的数据 预订 Attributes Name Access Description  Methods Signature deletePrenotazione () Public Access Description has the task to manage the disposal of a Reservations Signature editPrenotazione () Public Access 说明它的任务是管理更改数据 酒店评价 Signature getDataDisponibile () Public Access 说明鉴于访问的性质计算的第一个日期 available when the visit can ""keep 签名getPrenotazioneAt（）公共访问 Description Its task is to find all the information on a reservation Signature getPrenotazioniPaziente () Public Access Description Its task is to find all reservations a patient Signature newPrenotazione () Public Access 说明它的任务是管理包含一个 new reservation Signature savePrenotazione () Public Access Description Its task is to save a Standing a reservation Signature pianoSettimanale () Public Access Description Its task is to find all the information 解决计划所必需的 Reservations weekly Signature tempiMediAttesa () Public Access Description Its task is to calculate the average time of 等待就是发出请求 an outpatient service "
"149","Class CartellaClinicaManager Date: 16/09/2003 Version: 0 01 000 Description Its task is to manage the data that make up 病人的病历 Attributes Name Access Description  Methods Signature getCartellaClinica () Public Access 它的描述找到所有的信息 clinic filder of a patient Signature getDettagli () Public Access Description Provides a load all the details of a visit 签名getDatiPaziente（）公共访问 Description has the task of finding the anagrafica data of 患者 "
"150","Class VisiteManager Date: 16/09/2003 版： 0 01 000 Description has the task to manage operations require access to data of visits performed in outpatient Attributes 名称访问说明  方法 签名delvis（）公共访问 Description has the task to manage the disposal of a 访问 Signature editVisita () Public Access Description Its task is to manage the change data 参观 Signature getElencoVisite () Public Access 提供所有检索的描述 visits Signature getVisitaAt () Public Access Description Its task is to find all the information on a visit Signature newVisita () Public Access Description Its task is to manage the inclusion of a new visit Signature resocontoVisite () Public Access Description Its task is to find all the information necessary for the composition of the statement of visits made in a given gap 时间 "
"151","Class Person Date: 15/09/2003 Version: 0 01 000 Description abstract class used to define the 操作员类和医生病人 属性 名称访问说明 CAP Private Postal Code codiceFiscale Private Company ID of the person Private First name Last name of the person dataNascita私人出生日期 Private Address address of the person luogoNascita Private Place of birth of the person luogoResidenza Private Place of residence of the person 私人姓名的人 Private notes Additional Notes Private provinciaNascita Province of birth of the person provinciaResiden private residence of the Province person Private details of the person Addresses Private sex sex of the person Methods 签名访问 描述 "
"152","Operator Class Date: 20/09/03 Version: 0 01 000 It contains descriptions for your employees of the outpatient 属性 Name Access Description 私人运营商登录登录 Private password associated with the login password 方法 Signature validaOperatore () Public Access It description of the procedure for validation of Operator "
"153","Medical Class Date: 20/09/03 Version: 0 01 000 Contains the description of doctors who are age at outpatient Attributes Name Access Description 私人的Anno Abilitazione医生在哪一年 许可执业 profession Methods Signature create () Public Access Description Its task is to create a new object of type Doctor Signature delete () Public Access 它描述了删除一个 医生 Signature GetAttributes () Public Access It description of the retrieval of all 有关医生的信息 Signature save () Public Access Description Provides storage of data from an S I O内的医生 Signature setAttributes () Public Access 它描述了设置一个医生的属性 "
"154","Class Patient Data: 15/09/2003 Version: 0 01 000 说明包含的病人的年龄 在门诊 属性 Name Access Description dataRegistrazion Private Data in which the patient has and contacted for the first time the outpatient 方法 Signature create () Public Access Description Its task is to create a new object of type Patient Signature GetAttributes () Public Access It description to find all the information to relating to it Signature save () Public Access 描述提供一个数据的存储 患者在S I O Signature setAttributes () Public Access It description to set the attributes of a Patient Methods Signature validaPaziente () Public Access 它描述了验证的程序 Patient "
"155","Class Visit Date: 15/09/2003 Version: 0 01 000 它包含了一个访问的数据描述 outpatient Attributes Name Access Description History made history private doctor 私人数据在病人的地方 supported the visit Private diagnosis made by medical diagnosis 私人理由理由参观 Private rilevazioniStrume instrumental observations made ntal during the visit Private therapy treatment prescribed by the doctor Methods 签名创建（）公共访问 说明它的任务是创建一个新类型的对象 访问 Signature delete () Public Access Provides description of a visit to Signature save () Public Access 说明为数据提供数据存储 visit within the S I O Signature GetAttributes () Public Access It description to find all the information 参观 Signature setAttributes () Public Access 它描述了设置a的属性 Patient "
"156","Class Examination Date: 14/09/2003 Version: 0 01 000 Description contains data of a survey that is was 规定在访问中举行 outpatient Attributes 名称访问说明 Private Data on where the patient has carried out the examination Private diagnosis made by medical diagnosis 个人结果结果 Methods Signature create () Public Access 说明它的任务是创建一个新类型的对象 讨论 Signature delete () Public Access Description Provides the elimination of an examination Signature save () Public Access 描述提供一个数据的存储 在S I O内部进行考试 Methods Signature GetAttributes () Public Access 它描述了所有的信息 on examination Signature setAttributes () Public Access It description of the attributes set by examination "
"157","Class TipoEsame Date: 15/09/2003 Version: 0 01 000 Description contains a description of the different types of tests that can be made Attributes Name Access Description Private description description of the type of 检查 方法 Signature Access Description "
"158","Class Data Laboratory: 15/09/2003 版： 0 01 000 Description contains data from a laboratory where they are been laid in the Examination outpatient Attributes Name Access Description 邮政编码私人邮政 Private City city where it is located on laboratory Private Address address where you are located on laboratory Private party VAT Laboratory Private province Province where it is located on laboratory Private ragioneSociale name of the laboratory Private details of the laboratory Addresses Methods Signature create () Public Access Description Its task is to create a new object of type Laboratory Signature delete () Public Access Description Provides elimination of data on a laboratory 签名保存（）公共访问 Description Provides storage of data 在S I O的一个实验室 方法 Signature GetAttributes () Public Access 它描述了所有的检索 information relating to a laboratory 签名setAttributes（）公共访问 它描述了设置a的属性 实验室 "
"159","Class Booking Date: 15/09/2003 版： 0 01 000 It contains data describing a reservation that is was 在门诊进行 属性 Name Access Description dataRichiesta已经执行的私有数据` Reservations dataVisita私人参观日期将会发生 Private Grounds reason for which it was the request Private hour Now that the visit will take place Methods Signature create () Public Access Description Its task is to create a new object of type Reservation Signature delete () Public Access Provides description to a reservation Signature save () Public Access Description Provides the storing of a reservation 在S I O中 Signature GetAttributes () Public Access It description of the retrieval of all 有关预订的信息 Signature setAttributes () Public Access It description to set the attributes of a Reservations "
"160","Class TipoVisita Date: 20/09/03 版： 0 01 000 说明包含不同类型的说明 visit that may be made in outpatient Attributes Name Access Description Private code code type of visit (PV DH C) 私人描述的类型的描述 visit Methods Signature Access Description "
