"id","content"
"19","访问部分病人 它允许访问这个病人 by enabling the operator to 符合收到的一个或多个请求 由患者 运营商有兴趣访问该部分 病人为了 奴役从收到的请求 患者 运营商已被``认可 系统（请参阅UcValOp） The system denies access to 病人部分 成功：运营商获得访问权限 部分，并使病人能够 meet the requests received from 患者 The operator activates the execution of service access to section patient 包括1（有效患者） 2 View mask of 病人部分 操作员取消操作 access to patient session 3 1 ends the use case with failure "
"2","Changing anagrafica laboratory 它允许操作员进行更改 the anagrafica of a laboratory analysis 它处理数据的修改 关于实验室的anagrafica 分析 该运营商已被认可 系统（请参阅UcValOp）和anagrafica 实验室在里面 并与O. 阿格拉菲卡的数据 laboratory are not changed: 首先留在该州 of 成功：实验室的anagrafica is properly amended 操作员激活执行 服务变更的anagrafica的 实验室 1查看列表 实验室 在S I O中 2选择实验室更改 the anagrafica 3确认您的选择 4 View the mask 进行编辑 the anagrafica of 实验室 5改变 laboratory 确认更改6 7验证操作员插入的数据 8 Remember the 更新 9通知该操作 it is finished with 成功 数据输入无效 7 1 Display a message showing the data deemed invalid 7 2从4重新插入 用数据支持表单的字段 进入 操作员取消操作 3 1结束了用例的执行 6 1失败 5 1 The anagrafica of a laboratory is characterized ` 通过以下数据：名称增值税 地址城市省CAP地址 Additional telephone and Notes 注意：斜体是突出显示的数据 Optional whose inclusion does not affect on the proper completion of "
"20","验证患者 He works to perform the functions 认证一个必要的 患者 对确认病人有兴趣 访问与他有关的部分 信息 The Operator has been recognized by ` System (See UcValOp) The patient must provide the operator with the Hospital or Card 它的税码 病人不认识 系统 Success: The patient is recognized by ` System Operator and access to its 部分 The Operator active enforcement of a depending on a specific 患者 1查看蒙版 用于验证 患者 2输入代码 医院卡 3 Confirm validation 4验证代码 Card's Hospital 识别病人 在S I O内 5获取信息 患者 6 Transfer in the memory 患者数据 Validation through tax code 2 1注入税码 患者 2 2重新插入从步骤3开始的运行 操作员取消功能 validation 3 1结束了用例的执行 失败 登录失败 4 1显示适当的信息 4 2 Reinserts execution from step 2 "
"21","显示诊所文件夹 允许患者查看 诊所文件夹自己的文件夹使用 具体地点流离失所 的门诊病人 He has an interest in access to your 文件夹诊所 `病人已被确认 系统 （见UcAccTB） The patient obtains display information 载于他们的诊所文件夹 病人激活执行 service display Folder 诊所 1访问数据库和 检索信息 在文件夹上 临床病人 2查看详情 病人和名单 的访问 按时间顺序排列 病理 Patient displays details visit 2 1 Select a visit from the list and 需要查看细节 2 2访问数据库并检索 选择访问的细节 2 3 Display the mask containing the 访问的细节 病人决定打印 夹自己的诊所 2 1开始打印文件夹 Clinical 2 2生成报告并将其发送到 打印机 病人决定打印 访问的细节 2 3 1开始打印详细信息 访问 2 3 2 generates the report and sends it to Printer 2 1 For each visit lists the date the 进行调查的医生的名字和 reason for the visit 2 3每次访问列出日期 name of the doctor who made the visit reason for the visit and accused by illnesses 病人的历史由医生做出 diagnostic tests prescribed therapy (giving medicines and time of recruitment) 他们需要altres报告值 任何观察都是有用的 during the visit (eg heartbeat 血压值为n数 dioptres found etc) For examinations 生物和/或仪器一旦这些 have been made are given the information relating to the laboratory that has 作出和每个结果的价值 检查和诊断评估由 医生 "
"22","显示预订 Allows a patient of view 预订利润清单 using the appropriate locations 流离失所的门诊病人 他有兴趣进入 their reservations profits `The patient has been recognized by 系统 （见UcAccTB） 病人获得 显示其列表 预订 病人激活执行 服务显示 their reservations 1访问数据库和 检索信息 在保留 病人信息有用 2 View the list of 预订 the patient in order 实足 病人决定打印清单 预订 2 1开始打印清单 预订 2 2 generates the report and sends it to Printer 每次预约2 1列出日期 时间类型的访问以及为什么 visit "
"23","注册表演 允许患者查看 他们的anagrafica数据使用 specific locations displaced of the outpatient 他有兴趣访问你的 注册表信息 `The patient has been recognized by 系统 （见UcAccTB） 病人获得 display of their data 注册处 病人激活执行 service display their 个人资料 1访问数据库和 retrieves information about anagrafica 患者 2视图 个人信息 患者 病人决定打印 显示信息 2 1 Start printing the list of Reservations 2 2生成报告并将其发送到 打印机 2 1患者的年龄以“特征”表征 following data: name surname sex code 出生地点的出生日期 province of birth place of address 居住地址省邮政编码 额外的电话和笔记 "
"24","接入盒塔 允许病人访问一个 国内流离失所的地点 of the outpatient 他很感兴趣登录 看到你的信息 病人必须拥有 医院卡 The patient is not recognized ` 系统 成功：病人被认可 system and is authorized to have access to 他的部分 Patient access to one of the locations displaced of the outpatient 包括1（有效患者） 2找到 Information patients 3在内存中传输 患者数据 4查看蒙版 盒子的根 Tower "
"25","Validation patient He works to perform the functions 认证一个必要的 患者 这是登录到的兴趣 看到你的信息 病人必须拥有 医院卡 病人不认识 system Success: The patient is recognized by ` system and access to its section 病人进入Box Tower 1 View the mask for the operation 登录 2输入代码 医院卡和代码 PIN 3 Confirm validation 4确认这对夫妇 (Hospital Card PIN) 识别病人 在S I O内 患者取消功能 验证 3 1结束了用例的执行 失败 验证失败 4 1显示适当的信息 4 2从1步重新插入运行 "
"26","报告预订 It allows the operator to have a 报告保留 运营商有兴趣拥有一个 完成保留的报告 The Operator has been recognized by ` 系统（请参阅UcValOp） The operator activates the execution of 服务报告预订 1查看蒙版 for viewing of the report of reservation 2 Select the 时间空隙 3 Select the type of Information summary 4确认选择 5访问数据库和 在...中找到 需要培训 6查看 information obtained 运营商决定打印 information 6 1 Start printing information 显示 6 2生成报告并将其发送到 打印机 操作员取消操作 4 1结束失败的用例 3 1操作员可以“访问以下内容 摘要信息： 对于你想要的特定患者 知道预订的顺序 在给定的时期或整个时期 它在哪里与诊所联系 指定约会和约会的日期 参观的类型; 为你想要的特定日期 a list of all reservations made "
"27","Report visits 它允许操作员拥有一个 记录访问 of the outpatient inside so 总共有访问 由病人造访 由医生等支持 运营商有兴趣拥有一个 访问报告 在门诊内 运营商已被``认可 系统（请参阅UcValOp） 操作员激活执行 service record visits 1查看蒙版 供观看 报告 visits 2选择时间间隔 3选择类型 信息摘要 4 Confirm selection 5 Access to the database and 在...中找到 training required 6 View information obtained 运营商决定打印 information 6 1开始打印信息 显示 6 2生成报告并将其发送到 打印机 操作员取消操作 4 1 ends the use case with failure The Operator 3 1 can access the following 摘要信息： 所有访问与 对病人进行医生访视 谁带领了这次访问; all visits made by the same 医生与病人的日期 参观了所需的考试; all visits made by a patient with the dates of doctor 指责诊断病理学检查 和规定的药物 "
"28","报告考试 It allows the operator to have a 报告中进行的测试 参考在中进行的访问 门诊病人 运营商有兴趣拥有一个 进行测试报告 运营商已被``认可 System (See UcValOp) 操作员激活执行 报告服务考试 1 View the mask 供观看 the reporting of 考试 2选择 风暴 3确认您的选择 4访问数据库和 在...中找到 需要培训 5 View information obtained 运营商决定打印 信息 5 1 Start printing information 显示 5 2 generates the report and sends it to Printer Operator cancels the operation 3 1结束失败的用例 2 1系统显示考试列表 表明日期规定的处方 完成日期患者医疗 处方者诊断和实验室在哪里 The examination was carried out is "
"29","平均等待时间 它允许操作员获得估计 提供服务所需的平均时间 预订 The Operator's interest to have a 估计服务a的平均时间 预订请求 操作员激活执行 service for calculating the estimated time 平均 1查看蒙版 去看看 计算结果 时间估计 medium to serve a request 预订 2 Start function 3 View results 计算 运营商决定打印 信息 3 1 Start printing information 显示 3 2生成报告并将其发送到 打印机 Operator cancels the operation 2 1结束失败的用例 1 1 The time of service delivered in days is `equal 请求日期之间的时间 reservation and when the appointment 被安排了 "
"3","删除注册局 It allows the operator to remove 一个实验室的anagrafica 分析 He works for the elimination of data 在实验室的anagrafica analysis 该运营商已被认可 System (See UcValOp) and age 实验室在“内部” I S O 阿格拉菲卡的数据 laboratory are not changed: remain in the state this first 的执行 成功：实验室的年龄 is successfully eliminated 操作员激活执行 消除的anagrafica 实验室 1查看列表 实验室 in the S I O 2 Select the laboratory 哪个变化 注册局 3确认您的选择 4 View the mask 消除 anagrafica的 实验室 6 confirm the delete of 实验室 7 Delete the data 关于anagrafica的 实验室 通知8该操作 它完成了 成功 Operator cancels operation 3 1结束了用例的执行 6 1失败 4 1掩码将包含数据 实验室选择启用 操作员在以前详细监控它们 行事删除 "
"30","Plans reservations 它允许操作员查看和/或 以表格形式打印 为每种类型预订 访问 The Operator's interest to see 和/或打印预订计划 制作 运营商已被``认可 系统（请参阅UcValOp） The operator activates the execution of 服务查看和/或打印 Plans reservations 1查看蒙版 To view and 打印计划 预订 2选择类型 visit 3启用 4访问数据库和 在...中找到 需要培训 5查看 information obtained 运营商决定打印 信息 5 1 Start printing information 显示 5 2生成报告并将其发送到 Printer 操作员取消操作 3 1 ends the use case with failure 2 1操作员可以“选择的访问类型 是：第一次访问日和医院访问 Check 本计划中的每项预订为5 1 保留是名字和 name of patient "
"4","插入anagrafica医生 It allows the operator to input 工作的医生的anagrafica 在门诊 运营商有责任 医生anagrafica的输入 在S I O中 运营商已被``认可 System (See UcValOp) and has 表征所有数据 the doctor anagrafica S I O中的数据 not be modified 成功：医生anagrafica是 正确插入 I S O 操作员激活执行 输入服务的 注册表医生 1 View the mask for input of 需要的信息 2插入医生anagrafica的数据 3 Confirm input 4验证操作员插入的数据 5存储数据 6通知该操作 完成了 成功 数据输入无效 4 1显示一条消息显示 data deemed invalid 4 2从第1点收回跑步 underpinned the fields of the form with data 由操作员插入 操作员取消操作 3 1 ends the execution of use case with failure 2 1 The age of a physician is `characterized by following data: name surname sex code 出生地点的出生日期 地址的出生地 居住地址省邮政编码 电话专业化的一年 认证和附加说明 NB: In italics are highlighted data 可选的包含不影响 正确完成操作 "
"5","改变医生anagrafica 它允许操作员进行更改 工作的医生的anagrafica 在门诊 It deals with the modification of data 关于医生anagrafica The Operator has been recognized by ` 系统（请参阅UcValOp）和年龄 “医生在场。” 并与O. The anagrafica data of the doctor 没有修改，留在 这是之前 成功：私人医生是 正确改变 The operator activates the execution of 改变医生anagrafica的服务 1 View the list of 医生在场 在S I O中 2选择anagrafica医生哪个 改变anagrafica 3 Confirm the selection 4 View the mask 改变 医生anagrafica 5 Changing the anagrafica of 医生 6 Confirm Changes 7验证操作员插入的数据 记住8 更新 通知9该操作 它完成了 成功 数据输入无效 7 1 Display a message showing the 数据无效 7 2从4回收跑步 用数据支持表单的字段 insert by user 操作员取消操作 3 1 ends the execution of use case with 6 1 failure 5 1医生的anagrafica的特点是 following data: name surname sex code 出生地点的出生日期 地址的出生地 居住地址省邮政编码 telephone specialization year certification and additional notes NB: In italics are highlighted data 可选的包含不影响 正确完成操作 "
"6","Delete anagrafica doctor It allows the operator to delete 工作的医生的anagrafica at the outpatient He works for the delete of data 与医生有关的anagrafica The Operator has been recognized by ` 系统（请参阅UcValOp）和anagrafica “医生在场。” 并与O. The details of the doctor are not modified, remain in 这个状态在执行之前 成功：医生anagrafica是 successfully deleted 操作员激活执行 删除注册服务 实验室 1 View the list of 实验室 在S I O中 2选择哪个医生 changing the anagrafica 3确认选择 4查看蒙版 删除 the doctor anagrafica 6确认删除 doctor 7删除数据 关于anagrafica的 医生 通知8该操作 它完成了 success 操作员取消操作 3 1结束了用例的执行 6 1失败 4 1面具将包含有关医疗的数据 选择以允许操作员 在继续之前详细检查它们 删除 "
"7","验证操作员 他努力执行这些功能 necessary to authenticate an Operator 有兴趣做出自己的想法 validation in order to use the 所有功能可用 System 运营商不承认 系统 Success: The Operator is recognized by 系统并启用它 操作员尝试登录系统 1查看蒙版 for validation 的运营商 2插入登录名和密码 3确认数据 4 verify login and 识别密码 Operator within the S I O 5允许访问 6 View the main mask  操作员取消操作 验证 3 1 System：结束用例的执行 失败 验证失败 4 1系统：显示适当的信息 4 2系统：收回执行1点 用数据支持表单的字段 由用户插入 "
"8","记录访问 它允许操作员记录一个 visit held in outpatient The Operator has an interest in a record 参观在门诊举行 运营商已被``认可 系统（请参阅UcValOp）和运营商 收到访问的数据 The Clinic of Folder 受到访问的病人 没有改变 成功：所有信息都是 存储在文件夹中 病人诊所 操作员激活执行 registration service of a visit 1 View the mask 以记录访问  2输入必要的数据 注册 访问 3确认输入 4 Verify the data insert by operator 5存储数据 6通知操作员 that the operation was 成功结束 Input Data about to a new examination 6 1 Inserting new examination The Operator's interest to input data an examination of the visit concerned 插入检查 6 2回到6点 Invalid data set 4 1 Show an appropriate message 4 2 take back running from 1 用数据支持表单的字段 由用户插入 操作员取消操作 注册 3 1 ends the use case with failure 4 1登记所需的资料 访问的对象是：那个医生名字的那个日期 对访问的原因进行了调查 患者病史指责的疾病 made by medical diagnosis tests 规定的治疗规定（指示 Medicines and time of recruitment) and 'necessary 此外，包含可能的值 在访问期间进行的仪器观察 （例如心跳压力 n个血液中发现的屈光度等） 对于生物测试和/或器械是` 必须输入信息 实验室，使他们的价值观 每次检查和评估的结果 由医疗诊断 "
"9","改变访问 It allows the operator to change a Visit previously recorded The Operator has an interest in a change 访问先前记录 该运营商已被认可 系统（请参阅UcValOp）访问 在S I O中注册 操作员和收到的数据 参观改变 The clinic of Folder 受到访问的病人 is not changed Success: Information on Visit concerned are updated 文件夹内的诊所 患者 操作员激活执行 service editing a visit 1查看列表 visits in chronological order 2选择通过 change 3 Confirm your selection 4查看蒙版 for the modification of a 访问 5 Changing data of the visit 6确认更改 7验证数据插入 by operator 8记住 更新 9 Notify to the operator 该操作是` 成功结束 关于a的数据输入 新考试 5 1 Inserting new examination 操作员有兴趣输入数据 对象访问的考察 5 2返回到步骤5 更改考试数据 5 1 改变检查数据  运营商有兴趣修改数据 考察访问  编辑评论 5 2 Return to step 5 更改数据 examination 5 1 删除数据检查  运营商有意删除数据 考察访问  删除考试 5 2 Return to step 5 无效的数据集 7 1显示适当的信息 7 2从4步回收跑步 用数据支持表单的字段 inserted by operator Operator cancels the operation 更改 3 1结束失败的用例 6 1 4 1 The data required for registration of 访问的对象是：那个医生名字的那个日期 对访问的原因进行了调查 患者病史指责的疾病 通过医学诊断测试进行 规定的治疗规定（指示 Medicines and time of recruitment) and 'necessary 此外，包含可能的值 在访问期间进行的仪器观察 （例如心跳压力 n个血液中发现的屈光度等） For biological testing and / or instrumental is ` must enter information on the 实验室，使他们的价值观 每次检查和评估的结果 由医疗诊断 "
