"id","content"
"19","Access section patient It allows access to this patient 通过使操作员能够 符合收到的一个或多个请求 by Patient The Operator's interest to access the section of 病人为了 enslave the requests received from Patient The Operator has been recognized by ` 系统（请参阅UcValOp） The system denies access to 病人部分 Success: The operator gets access section and enabled the patient to 满足从中收到的要求 患者 操作员激活执行 service access to section patient 包括1（有效患者） 2 View mask of section patient 操作员取消操作 access to patient session 3 1 ends the use case with failure "
"2","Changing anagrafica laboratory 它允许操作员进行更改 the anagrafica of a laboratory analysis It deals with the modification of data about anagrafica of laboratory analysis The Operator has been recognized by 系统（请参阅UcValOp）和anagrafica Laboratory is inside the 并与O. The anagrafica data of 实验室没有改变： 首先留在该州 of 成功：实验室的anagrafica is properly amended The operator activates the execution of 服务变更的anagrafica的 laboratory 1查看列表 laboratories in the S I O 2选择实验室更改 the anagrafica 3 Confirm your selection 4 View the mask for editing the anagrafica of 实验室 5改变 laboratory Confirm the changes 6 7验证操作员插入的数据 8记住 updates 9 Notify  that the operation 它完成了 成功 Data entered invalid 7 1 Display a message showing the 数据被认为无效 7 2从4重新插入 underpinned the fields of the form with data Entered 操作员取消操作 3 1 ends the execution of use case with 6 1 failure 5 1 The anagrafica of a laboratory is characterized ` by the following data: name VAT 地址城市省CAP地址 额外的电话和笔记 NB: In italics are highlighted data 可选的包含不影响 on the proper completion of "
"20","Validation patient He works to perform the functions 认证一个必要的 Patient 对确认病人有兴趣 访问与他有关的部分 information The Operator has been recognized by ` 系统（请参阅UcValOp）患者必须 向操作员提供医院或卡 它的税码 The patient is not recognized ` 系统 Success: The patient is recognized by ` System Operator and access to its section 运营商积极执行a depending on a specific patient 1 View the mask for validating the Patient 2输入代码 Hospital Card 3确认验证 4 Verify that the code 卡的医院 identifies a patient 在S I O内 5 Get information Patient 6 Transfer in the memory 患者数据 通过税码进行验证 2 1注入税码 Patient 2 2 Reinserts running from step 3 操作员取消功能 validation 3 1结束了用例的执行 failure Login failed 4 1 Show appropriate message 4 2 Reinserts execution from step 2 "
"21","Show clinic folder 允许患者查看 诊所文件夹自己的文件夹使用 具体地点流离失所 的门诊病人 He has an interest in access to your 文件夹诊所 `The patient has been recognized by system （见UcAccTB） The patient obtains 显示信息 载于他们的诊所文件夹 病人激活执行 service display Folder 诊所 1 Access to the database and 检索信息 on the folder Clinical Patient 2查看详情 Patient and the list of visits 按时间顺序排列 pathology Patient displays details visit 2 1从列表中选择一个访问 requires viewing details 2 2 Access to the database and retrieves the 选择访问的细节 2 3 Display the mask containing the 访问的细节 Patient decides to print the Folder own clinic 2 1 Start printing the folder Clinical 2 2生成报告并将其发送到 打印机 Patient decides to print details of a visit 2 3 1 Start printing the details of visit 2 3 2 generates the report and sends it to Printer 2 1每次访问都列出日期 进行调查的医生的名字和 reason for the visit 2 3 for each visit lists the date the name of the doctor who made the visit 访问的原因和疾病指责 patient history made by the doctor 诊断测试规定的治疗 (giving medicines and time of recruitment) 他们需要altres报告值 任何观察都是有用的 during the visit (eg heartbeat blood pressure values of n number of dioptres found etc) For examinations biological and / or instrumental once these have been made are given the information relating to the laboratory that has made and the values of the results of each examination and diagnostic evaluation made by 医生 "
"22","Show Reservations 允许患者查看 The list of reservation profits 使用适当的位置 流离失所的门诊病人 He has an interest in access to the 他们的预订利润 `The patient has been recognized by system (See UcAccTB) 病人获得 显示其列表 预订 The patient activates the execution of 服务显示 their reservations 1 Access to the database and retrieves information on the reservation Patient information useful 2 View the list of bookings the patient in order chronological 病人决定打印清单 reservations 2 1 Start printing the list of Reservations 2 2生成报告并将其发送到 打印机 2 1 for each reservation lists the date 时间类型的访问以及为什么 访问 "
"23","Show anagrafica Allows a patient of view their anagrafica data using the specific locations displaced of the outpatient 他有兴趣访问你的 anagrafica information `病人已被确认 system （见UcAccTB） 病人获得 display of their data anagrafica The patient activates the execution of service display their data anagrafica 1访问数据库和 检索信息 about anagrafica Patient 2视图 information anagrafiche 患者 病人决定打印 Information displayed 2 1开始打印清单 预订 2 2生成报告并将其发送到 打印机 2 1 The age of a patient is characterized by ` following data: name surname sex code Tax date of birth place of birth province of birth place of address home province of residence address ZIP code 额外的电话和笔记 "
"24","Access Box Tower Allows the patient to access a locations of internally displaced 的门诊病人 He's Interest to log on to 看到你的信息 病人必须拥有 Hospital Card The patient is not recognized ` system 成功：病人被认可 系统并被授权可以访问 His section Patient access to one of the locations displaced of the outpatient 包括1（有效患者） 2找到 Information patients 3 Transfer in the memory Patient data 4查看蒙版 盒子的根 Tower "
"25","验证患者 He works to perform the functions 认证一个必要的 patient it's Interest to log on to 看到你的信息 The patient must be in possession of Hospital Card The patient is not recognized ` system Success: The patient is recognized by ` system and access to its section 病人进入Box Tower 1 View the mask for the operation 登录 2输入代码 Hospital Card and the code pin 3确认验证 4 Verify that the couple （医院卡密码） identifies a patient within S I O 患者取消功能 validation 3 1 ends the execution of use case with failure 验证失败 4 1显示适当的信息 4 2 Reinserts running from 1 step "
"26","Report reservations It allows the operator to have a report on reservation The Operator's interest to have a report of reservation done 运营商已被``认可 系统（请参阅UcValOp） The operator activates the execution of service report reservation 1 View the mask for viewing of the report of reservation 2 Select the time gap 3选择类型 信息摘要 4 Confirm selection 5访问数据库和 在...中找到 training required 6查看 获得的信息 运营商决定打印 information 6 1开始打印信息 displayed 6 2 generates the report and sends it to 打印机 Operator cancels the operation 4 1 ends the use case with failure 3 1 An operator can ""access the following 摘要信息： 对于你想要的特定患者 知道预订的顺序 in a given period or throughout the period where it was in contact with the clinic 指定约会和约会的日期 参观的类型; for a specific date you want a list of all reservations made "
"27","Report visits It allows the operator to have a record visits of the outpatient inside so 总共有访问 由病人造访 supported by a doctor etc The Operator's interest to have a report of visits 在门诊内 The Operator has been recognized by ` 系统（请参阅UcValOp） The operator activates the execution of service record visits 1 View the mask for viewing 报告 访问 2 Select the time gap 3 Select the type of Information summary 4 Confirm selection 5访问数据库和 found in the training required 6查看 获得的信息 Operator decides to print information 6 1 Start printing information 显示 6 2 generates the report and sends it to 打印机 Operator cancels the operation 4 1 ends the use case with failure 运营商3 1可以访问以下内容 摘要信息： all visits with 对病人进行医生访视 who led the visit; 所有的访问都是一样的 doctor with the dates of patients visited the examinations required; 所有病人的访问 与医生的日期 指责诊断病理学检查 and medicines prescribed "
"28","Report examinations 它允许操作员拥有一个 report on tests carried out in reference to visits made in outpatient 运营商有兴趣拥有一个 进行测试报告 The Operator has been recognized by ` System (See UcValOp) The operator activates the execution of 报告服务考试 1 View the mask 供观看 报告 exams 2 Select the storm 3确认您的选择 4访问数据库和 found in the 需要培训 5 View 获得的信息 运营商决定打印 information 5 1 Start printing information displayed 5 2生成报告并将其发送到 打印机 Operator cancels the operation 3 1 ends the use case with failure 2 1 The system displays a list of exams indicating the date prescribed prescription completion date patient medical 处方者诊断和实验室在哪里 The examination was carried out is "
"29","The average time of waiting It allows the operator to get an estimate 提供服务所需的平均时间 Booking The Operator's interest to have a estimating the average time to serve a reservation request 操作员激活执行 service for calculating the estimated time average 1 View a mask to see the 计算结果 时间估计 medium to serve a 请求 预订 2启动功能 3查看结果 计算 Operator decides to print 信息 3 1 Start printing information 显示 3 2 generates the report and sends it to Printer 操作员取消操作 2 1 ends the use case with failure 1 1 The time of service delivered in days is `equal the time between the date of request reservation and when the appointment is assigned "
"3","删除注册局 它允许操作员删除 the anagrafica of a laboratory of 分析 He works for the elimination of data at anagrafica on a laboratory 分析 The Operator has been recognized by System (See UcValOp) and age Laboratory is `inside the I S O 阿格拉菲卡的数据 实验室没有改变： remain in the state this first 的执行 Success: The age of the laboratory 已被成功淘汰 The operator activates the execution of elimination of the anagrafica of 实验室 1查看列表 laboratories in the S I O 2选择实验室 which change 注册局 3 Confirm your selection 4 View the mask to eliminate the anagrafica of 实验室 6确认删除 laboratory 7 Delete the data about anagrafica of laboratory Notify 8 that the operation 它完成了 success Operator cancels operation 3 1结束了用例的执行 6 1 failure 4 1 The mask will contain data on the 实验室选择启用 the operator to monitor them in detail before 行事删除 "
"30","Plans reservations It allows the operator to view and / or print in tabular form plans Bookings made for each type 访问 The Operator's interest to see 和/或打印预订计划 制作 The Operator has been recognized by ` System (See UcValOp) 操作员激活执行 service to view and / or print 计划预订 1查看蒙版 查看和 print plans Reservations 2选择类型 visit 3启用 4访问数据库和 found in the training required 5 View information obtained 运营商决定打印 information 5 1 Start printing information displayed 5 2生成报告并将其发送到 Printer Operator cancels the operation 3 1结束失败的用例 2 1操作员可以“选择的访问类型 are: First Visit Day and Hospital Visit Check 本计划中的每项预订为5 1 Reservations is the name and name of patient "
"4","Inserting anagrafica doctor 它允许操作员输入 the anagrafica of a doctor who works 在门诊 运营商有责任 input of doctor anagrafica in the S I O The Operator has been recognized by ` 系统（请参阅UcValOp）并具有 all the data that characterize 医生anagrafica The data in the S I O not be modified Success: The doctor anagrafica is correctly inserted in the 并与O. The operator activates the execution of input service of the doctor anagrafica 1 View the mask for input of needed information 2 Inserts data of doctor anagrafica 3确认输入 4验证操作员插入的数据 5 Stores data 6通知该操作 is finished with 成功 Data entered invalid 4 1显示一条消息显示 data deemed invalid 4 2从第1点收回跑步 用数据支持表单的字段 insert by operator Operator cancels operation 3 1结束了用例的执行 失败 2 1医师的年龄是“特征在于” following data: name surname sex code 出生地点的出生日期 地址的出生地 home province of residence address ZIP code telephone specialization year certification and additional notes NB: In italics are highlighted data Optional whose inclusion does not affect 正确完成操作 "
"5","Changing  doctor anagrafica It allows the operator to change the anagrafica of a doctor who works 在门诊 It deals with the modification of data about a doctor anagrafica The Operator has been recognized by ` System (See UcValOp) and age `the doctor is present within the 并与O. The anagrafica data of the doctor are not modified, remain in This was before Success: The personal doctor is correctly changed 操作员激活执行 Chanching service of the doctor anagrafica 1 View the list of 医生在场 in the S I O 2 Select the anagrafica doctor which change the anagrafica 3 Confirm the selection 4 View the mask 改变 the doctor anagrafica 5 Changing the anagrafica of doctor 6确认更改 7验证操作员插入的数据 记住8 updates Notify 9 that the operation 它完成了 成功 数据输入无效 7 1显示一条消息显示 数据无效 7 2 take back running from 4 underpinned the fields of the form with data 由用户插入 操作员取消操作 3 1结束了用例的执行 6 1 failure 5 1 The anagrafica of a doctor is `characterized by 以下数据：姓氏性别代码 出生地点的出生日期 province of birth place of address 居住地址省邮政编码 电话专业化的一年 certification and additional notes 注意：斜体是突出显示的数据 Optional whose inclusion does not affect on the correct completion of operation "
"6","Delete anagrafica doctor 它允许操作员删除 the anagrafica of a doctor who works at the outpatient He works for the delete of data of anagrafica related to a doctor 运营商已被``认可 系统（请参阅UcValOp）和anagrafica `the doctor is present within the 并与O. 医生的细节 没有修改，留在 This state was before execution Success: The  doctor anagrafica is successfully deleted The operator activates the execution of delete of the register service 实验室 1 View the list of laboratories that are 在S I O中 2选择哪个医生 changing the anagrafica 3确认选择 4查看蒙版 to delete 医生anagrafica 6 confirm to delete of doctor 7 Delete the data about anagrafica of doctor Notify 8 that the operation it is `finished with success 操作员取消操作 3 1 ends the execution of use case with 6 1失败 4 1面具将包含有关医疗的数据 selected so as to allow the operator to examine them in detail before proceeding 删除 "
"7","验证操作员 他努力执行这些功能 认证一个必要的 操作者 It's Interest to make their 验证才能使用 all features available System The Operator is not recognized by system Success: The Operator is recognized by 系统并启用它 操作员尝试登录系统 1 View the mask for validation of operator 2 Inserts login and password 3 Confirm data 4验证登录和 识别密码 Operator within the S I O 5 allows access 6 View the main mask  Operator cancels the operation validation 3 1 System: ends the execution of use case with failure 验证失败 4 1系统：显示适当的信息 4 2 System: take back the execution by 1 point 用数据支持表单的字段 insert by user "
"8","Record visit It allows the operator to record a visit held in outpatient The Operator has an interest in a record 参观在门诊举行 The Operator has been recognized by ` 系统（请参阅UcValOp）和运营商 收到访问的数据 文件夹诊所 Patient who was subjected to `visit is not changed Success: All information is 存储在文件夹中 病人诊所 操作员激活执行 参观登记服务 1 View the mask 以记录访问  2 inputs the neccesary data of the registration of visit 3确认输入 4 Verify the data insert 由操作员 5存储数据 6 Notify the operator 那操作是 concluded successfully 输入关于新考试的数据 6 1插入新的考试 The Operator's interest to input data an examination of the visit concerned Inserting examination 6 2回到6点 Invalid data set 4 1 Show an appropriate message 4 2 take back running from 1 underpinned the fields of the form with data 由用户插入 Operator cancels the operation 注册 3 1结束失败的用例 4 1 The data required for registration of visit are: the date the name of the doctor who carried out the survey the reason for the visit illnesses accused by the patient history 通过医学诊断测试进行 prescribed therapy prescribed (indicating 药品和招聘时间）和'必要的 Furthermore, the inclusion of possible values instrumental observations made during the visit （例如心跳压力 n number of blood found dioptres etc) For biological testing and / or instrumental is ` 必须输入信息 laboratory that has made them the values of results of each examination and evaluation diagnosis made by medical "
"9","改变访问 它允许操作员更改一个 访问先前记录 运营商对变更有兴趣 Visit previously recorded The Operator has been recognized by System (See UcValOp) visit is registered in the S I O Operator and received data 参观改变 Folder的诊所 Patient who was subjected to `visit 没有改变 Success: Information on Visit concerned are updated Folder inside the Clinic of Patient The operator activates the execution of service editing a visit 1 View the list of visits in 按时间顺序排列 2 Select the visit by 更改 3 Confirm your selection 4查看蒙版 for the modification of a 访问 5 Changing data of the 访问 6确认更改 7 Verify the data insert 由操作员 8 Remember the 更新 9 Notify to the operator that the operation was ` concluded successfully 关于a的数据输入 新考试 5 1插入新的考试 The Operator is interest to input data of an examination of the visit in object 5 2返回到步骤5 Changing data on an examination 5 1 改变检查数据  The Operator's interest to modify the data 考察访问  Edit review 5 2返回到步骤5 Changing data on a examination 5 1 删除数据检查  运营商有意删除数据 an examination of the visit  Delete examination 5 2 Return to step 5 Invalid data set 7 1 Show an appropriate message 7 2从4步回收跑步 用数据支持表单的字段 由操作员插入 操作员取消操作 change 3 1 ends the use case with failure 6 1 4 1 The data required for registration of visit are: the date the name of the doctor who 对访问的原因进行了调查 illnesses accused by the patient history made by medical diagnosis tests prescribed therapy prescribed (indicating 药品和招聘时间）和'必要的 Furthermore, the inclusion of possible values instrumental observations made during the visit (eg heart beat the pressure n number of blood found dioptres etc) 对于生物测试和/或器械是` must enter information on the 实验室，使他们的价值观 results of each examination and evaluation 由医疗诊断 "
